trade_date,code,profit_ratio,asr,dense_zones,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual,premium_vpin_cross,profit_ofi_divergence,asr_velocity_1d,asr_velocity_5d,state_path,vpin_rank_xs,delta_vpin_z_xs,ofi_skew_z_xs,kyle_lambda_z_xs,rv_bipower_z_xs,vwap_dev_z_xs
20260310,159003.SZ,71.33644263868932,0.896336324026293,"[{'price': 100.0, 'density': 0.07618567387737941, 'type': 'resistance'}]",0.2838849473557171,0.2838849473557171,0.2838849473557171,0.0,-103.0,2.0,-104.0,127.0,-4.557783874794628,119.44999999999999,0.0,-222.0,119.0,0.6428571428571429,-13.0,3.332304900627453e-09,,,-9.985514799683497e-05,0.0922338088755517,0.52,54.0,6760.766666666666,0.2838849473557171,0.2,0.2,-0.4660988454813292,-0.9560173373450871,-0.35884237449986345,-3.0,0.031782287095757054,-3.0,,-0.9624195635532192,0.8788375861817587,0.8788375861817587,True,True,54,0.2838849473557171,-0.407960181597119,0.00047409341034176933,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159003_SZ_20260310.npz,-0.2960396039603961,-0.15155807365439095,-0.4858356940509915,-0.2634069400630915,,-0.4915014164305949
20260310,159005.SZ,71.05457304927197,0.8907247086842475,"[{'price': 100.0, 'density': 0.07604912041598867, 'type': 'resistance'}]",0.2169177629005813,0.2169177629005813,0.2169177629005813,-0.0957396529524665,-145.0,-18.0,62.0,-209.0,-2.57167150404125,58.550000000000004,0.0,59.0,-204.0,0.5384615384615384,-1.0,1.737762828562672e-08,,,0.00010787290698526848,-0.3593707290081179,0.445141065830721,34.0,2478.1,0.2169177629005813,0.5555555555555556,0.5,-0.9229445850694492,-0.5061006526279556,-0.22401859159511467,-3.0,-0.8504096234266313,-0.4148104192148171,,1.0262187581354836,-1.0567817768478376,-1.0567817768478376,True,True,34,0.2169177629005813,-0.21311466322079012,0.029861189376553132,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159005_SZ_20260310.npz,0.10693069306930691,-0.21954674220963172,-0.4858356940509915,0.001577287066246047,,0.31303116147308785
20260310,159103.SZ,17.728996024880654,0.2549416401838423,"[{'price': 0.9, 'density': 0.01291292118905815, 'type': 'resistance'}, {'price': 0.858, 'density': 0.0055953013488969075, 'type': 'support'}, {'price': 0.9390000000000001, 'density': 0.005358178274164823, 'type': 'resistance'}, {'price': 0.839, 'density': 0.004990212702207011, 'type': 'support'}, {'price': 0.998, 'density': 0.003390778621301242, 'type': 'resistance'}]",,,,0.0,339232.0,-25039.0,-655.0,70528.0,0.4895512503265129,25000.0,0.0,-129282.0,468514.0,0.5079681274900398,-100.0,6.236866325843173e-09,2.1058297007318334e-05,0.8924037223082948,0.003580734670851635,-0.7678751640988214,0.27830354013319314,23.0,264733.93333333335,,,,0.0,0.2260606491155162,2.4902883748876894,1.1291057327005938,0.6744907594765952,3.0,-0.8190273807827836,1.0246240627445327,0.3564613381545467,0.3564613381545467,True,True,23,,0.0,0.03717536602108376,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159103_SZ_20260310.npz,,0.034702549575070796,0.26770538243626063,0.2665615141955836,-0.374031007751938,0.3116147308781869
20260310,159107.SZ,32.955995611475956,0.570073934487397,"[{'price': 0.9910000000000001, 'density': 0.010326164451362314, 'type': 'resistance'}, {'price': 0.9299999999999999, 'density': 0.005270655401985477, 'type': 'support'}, {'price': 1.086, 'density': 0.0015482842513133035, 'type': 'resistance'}]",0.3797019614911264,0.5716996292465873,0.5716996292465873,0.0672593072336024,-5251.0,22335.0,19032.0,30147.0,-0.534835382752639,22248.54999999999,0.0,-199743.0,194492.0,0.5,-698.0,2.576715929280689e-10,0.00023846136384113737,0.6404479954155711,0.001003930107768309,-0.09262510561629625,0.6205917159763313,45.0,1911246.0666666667,0.3797019614911264,0.9285714285714286,0.5714285714285714,3.0,0.03978736487708277,0.16469392263081822,-0.9531418617092854,0.3458144596156543,-3.0,-0.7843193952685227,0.172459799612102,0.3317899027855536,0.3317899027855536,True,True,45,0.10782334176015784,0.0,0.0640814056777037,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159107_SZ_20260310.npz,0.40990099009900993,0.44971671388101986,-0.33852691218130315,-0.2634069400630915,-0.3643410852713178,-0.1968838526912181
20260310,159108.SZ,54.09157824701359,0.31672559419152574,"[{'price': 1.024, 'density': 0.010507689702727164, 'type': 'support'}, {'price': 1.088, 'density': 0.004847530081088765, 'type': 'resistance'}, {'price': 1.145, 'density': 0.004480112099980173, 'type': 'resistance'}]",,,,0.0,133611.0,-259.0,1330.0,1800.0,0.24154130627270406,9992.0,0.5297052243281304,75982.0,57629.0,0.4783001808318264,-95.0,1.1233987128854586e-09,5.702897064384011e-05,0.7688931175218955,0.0009085999386950058,-1.2587024648980898,0.3265545561204537,14.0,369330.13333333336,,,,0.0,-0.5478725362979482,-0.3077456354948412,-0.14934828343588055,-1.9176330136827653,-3.0,-0.16636667162454516,0.3168495646446682,-1.3805568755558508,-1.3805568755558508,True,True,14,,-0.04483326703305693,-0.07527364094909494,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159108_SZ_20260310.npz,,0.034702549575070796,-0.11614730878186968,-0.2634069400630915,-0.0678294573643411,-0.07648725212464591
20260310,159119.SZ,88.9337297257413,0.3144458928875237,"[{'price': 1.097, 'density': 0.012387006938694456, 'type': 'support'}, {'price': 1.141, 'density': 0.010315239904117838, 'type': 'support'}, {'price': 1.0450000000000002, 'density': 0.0033670998750688665, 'type': 'support'}]",,,,0.0,41116.0,1594.0,586.0,21625.0,0.3162538870268347,10000.0,0.0,55367.0,-14251.0,0.5387205387205387,0.0,2.415054967711848e-09,9.883647008132455e-05,0.507007594411795,0.002573953562338526,-0.5355569608774682,0.3225183468520665,29.0,162260.36666666667,,,,0.0,-0.024411689126160745,0.5574544681369444,0.510613909960231,0.0,3.0,3.0,0.6095698837072147,-0.6915729803465989,-0.6915729803465989,True,True,29,,-0.019008762131735205,0.07620040029767469,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159119_SZ_20260310.npz,,0.034702549575070796,0.1388101983002833,0.2665615141955836,0.45639534883720934,0.12181303116147313
20260310,159122.SZ,65.8711004312742,0.6498387531173815,"[{'price': 1.0250000000000001, 'density': 0.01811147190988105, 'type': 'support'}, {'price': 0.998, 'density': 0.012978568877257138, 'type': 'support'}]",0.20298196006252028,0.22316079576371375,0.2309210966682357,0.053271583118990495,300889.0,-10000.0,-9037.0,9906.0,-0.08423464759370897,10000.0,0.0,279140.0,21749.0,0.4942418426103647,-217.0,4.950136374265708e-09,,,0.0019878605670184267,0.03539389912355881,0.24204887847338463,51.0,79613.7,0.20298196006252028,0.29411764705882354,0.11764705882352941,0.5401769250385017,0.45356237808357375,0.866641409486089,-0.7048365029960852,0.0,3.0,,0.6137340668525532,0.69033941013406,0.69033941013406,True,True,51,0.024292180951827138,0.14397068108823918,-0.0047239533080258855,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159122_SZ_20260310.npz,-0.18613861386138614,0.2337110481586402,-0.28611898016997167,0.2665615141955836,,0.12322946175637395
20260310,159123.SZ,97.1161573623108,0.30886764897664404,"[{'price': 1.173, 'density': 0.01328041247085171, 'type': 'support'}, {'price': 1.0070000000000001, 'density': 0.0013756097472326656, 'type': 'support'}]",,,,0.0,-76461.0,3859.0,4338.0,16764.0,0.4041874914249869,2614.0,0.0,-98117.0,21656.0,0.4584206848357792,-381.0,5.738078873252185e-09,2.5835849065925745e-05,0.8977889592003521,0.011021694824086178,-0.7048562988409,0.4684713375796178,24.0,453673.13333333336,,,,0.0,-0.482998897840327,0.7224826805282778,-0.31200647031863404,-0.7017671570613815,3.0,-0.9918131365174067,1.91440856276084,-0.1727948357370559,-0.1727948357370559,True,True,24,,-0.45514104152935053,-0.2034878577701909,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159123_SZ_20260310.npz,,0.034702549575070796,-0.1643059490084986,0.2665615141955836,-0.41860465116279066,0.47875354107648727
20260310,159129.SZ,50.03667505625371,0.7588370489879461,"[{'price': 1.23, 'density': 0.01584610371183138, 'type': 'resistance'}]",0.3560264392316896,0.3635600611929579,0.4447718922714883,-0.004531878522182398,393018.0,0.0,-4734.0,17976.0,0.9942772046482777,11100.0,0.3450899612903662,385705.0,7313.0,0.5528455284552846,0.0,2.304967715757459e-09,0.00042632163158004294,0.504346452253311,-0.0023767560762034097,0.7346848007311317,0.7656731757451182,104.0,1094482.4,0.3560264392316896,0.8125,0.375,0.8392892942767745,-0.10906350350437209,0.21714388479280253,0.37286217047576037,0.05326695833434995,3.0,2.682935827129039,-0.6450595859641832,2.6100847179871733,2.6100847179871733,True,True,104,0.3560264392316896,-7.999820252499847e-05,0.05562347690697633,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159129_SZ_20260310.npz,0.33267326732673264,0.28753541076487255,0.08640226628895187,0.2665615141955836,0.39922480620155043,-0.4702549575070821
20260310,159133.SZ,56.97614950205458,0.7472187891443117,"[{'price': 1.264, 'density': 0.01468764118908706, 'type': 'resistance'}]",0.3974775931910206,0.3974775931910206,0.40624151688512433,0.03706962649853168,50564.0,0.0,14866.0,99737.0,0.9826662629247898,11013.949999999999,0.0,47630.0,2934.0,0.5525030525030525,0.0,5.4986250479936e-10,0.0003828378442456697,0.5120598803013499,0.0015307565022962216,0.3050365725115229,0.6900866217516843,67.0,928241.7333333333,0.3974775931910206,0.8333333333333334,0.2777777777777778,2.916096633051917,-0.4946974601019484,1.2962659724292307,2.054964820559106,-0.8898270120991353,-3.0,3.0,-0.1397625159154186,0.30882384111000255,0.30882384111000255,True,True,67,0.3974775931910206,-0.06902166879915748,0.03387103018914239,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159133_SZ_20260310.npz,0.3504950495049505,0.39660056657223797,0.3725212464589235,-0.2634069400630915,0.45639534883720934,-0.3781869688385269
