trade_date,code,profit_ratio,asr,dense_zones,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual,premium_vpin_cross,profit_ofi_divergence,asr_velocity_1d,asr_velocity_5d,state_path,vpin_rank_xs,delta_vpin_z_xs,ofi_skew_z_xs,kyle_lambda_z_xs,rv_bipower_z_xs,vwap_dev_z_xs
20260319,159003.SZ,35.24663914731623,0.995009517121164,"[{'price': 100.0, 'density': 0.07881371367219327, 'type': 'resistance'}]",0.42073236963213334,0.42073236963213334,0.42073236963213334,0.004495547415539536,1047.0,200.0,603.0,761.0,0.19452709667179052,110.0,0.0,236.0,811.0,0.5401459854014599,-20.0,1.0047677242229166e-08,,,-6.310200486209232e-05,0.35926142040808196,0.3520408163265306,71.0,6100.8,0.42073236963213334,0.6111111111111112,0.6111111111111112,0.10988335889670652,2.1000102369519524,1.197166878556529,0.22273013810571615,-0.14113431950118366,-3.0,,-0.639725352976433,1.3103457772910347,1.3103457772910347,True,True,71,0.42073236963213334,0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159003_SZ_20260319.npz,0.2226086956521739,0.13434903047091418,0.06424581005586594,-0.32339449541284404,,0.10249307479224379
20260319,159005.SZ,27.836575579000254,0.9802178396422109,"[{'price': 100.0, 'density': 0.07865908412809747, 'type': 'resistance'}]",0.3716536100252875,0.3716536100252875,0.3716536100252875,-0.008573447369582265,-352.0,-78.0,-150.0,-413.0,-0.5548017623578391,110.0,0.0,60.0,-412.0,0.30434782608695654,-1.0,5.26184730773203e-09,,,0.00019232386732590123,-0.10341212431061708,0.4747191011235955,45.0,2404.2,0.3716536100252875,0.7727272727272727,0.7272727272727273,-0.09178886192962156,-1.4475372463652956,-1.141698992870139,-0.6744907594765952,0.0,-0.6010558946252734,,1.3386854838817008,-0.14883986023337412,-0.14883986023337412,True,True,45,0.3716536100252875,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159005_SZ_20260319.npz,0.33304347826086955,-0.18975069252077564,-0.2562849162011173,-0.12691131498470948,,0.5
20260319,159108.SZ,6.0404442802870415,0.22254528603153045,"[{'price': 1.087, 'density': 0.008308061933276187, 'type': 'resistance'}, {'price': 1.035, 'density': 0.008215214726871884, 'type': 'resistance'}, {'price': 0.998, 'density': 0.008203306649786135, 'type': 'resistance'}, {'price': 1.057, 'density': 0.005046792916896875, 'type': 'resistance'}, {'price': 1.145, 'density': 0.004739936799837008, 'type': 'resistance'}]",,,,0.0,-220119.0,12209.0,-5695.0,-31206.0,0.16663751936768606,10000.0,0.0,7829.0,-227948.0,0.50078125,-300.0,2.353080132947906e-09,4.567373489344356e-05,0.8560043737668444,-0.0041021393968830875,-0.9063919781099852,0.3309506790564689,20.0,348572.43333333335,,,,0.0,-0.38245029832859695,-0.17963758201688634,-0.20680364577809027,-1.5465202384916161,-3.0,-0.4775542476241459,-0.6683368346193596,-0.601382328109147,-0.601382328109147,True,True,20,,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159108_SZ_20260319.npz,,-0.016620498614958457,-0.09916201117318435,-0.32339449541284404,-0.291970802919708,0.09418282548476453
20260319,159119.SZ,35.28802240568582,0.3889035984816695,"[{'price': 1.145, 'density': 0.013011207628041368, 'type': 'resistance'}, {'price': 1.116, 'density': 0.012883016841817927, 'type': 'resistance'}, {'price': 1.097, 'density': 0.008153132155342753, 'type': 'support'}, {'price': 1.044, 'density': 0.0025245448426240735, 'type': 'support'}]",0.3059675399166687,0.35359724089735384,0.35359724089735384,0.018710563477840392,-134953.0,-40.0,18056.0,-4023.0,1.6312508465967455,10000.0,0.0,-68107.0,-66846.0,0.49008674101610905,0.0,1.8360401558725045e-09,2.1484786983097616e-05,0.8623008917159708,-0.0027675902664279993,-0.008262932769575178,0.4166950596252129,49.0,174701.6,0.3059675399166687,0.5,0.4444444444444444,0.6766905256237759,-0.5432010683179845,-0.7296050183049624,3.0,0.0,-3.0,-0.4010222656674768,-0.8118461305119336,-0.034587884049823325,-0.034587884049823325,True,True,49,0.12282560306653142,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159119_SZ_20260319.npz,0.13565217391304352,0.30609418282548473,0.4587988826815642,-0.32339449541284404,-0.25364963503649635,-0.041551246537396114
20260319,159122.SZ,32.28258610019364,0.6374437347225064,"[{'price': 1.035, 'density': 0.016416812221821203, 'type': 'resistance'}, {'price': 1.071, 'density': 0.0111454639658214, 'type': 'resistance'}, {'price': 0.998, 'density': 0.006484532796468687, 'type': 'support'}]",0.3132219125621661,0.6351505675833844,0.7329936508614374,-0.004013321196524311,-68114.0,-1.0,3867.0,5661.0,0.5498528497886075,7425.5,0.6162867616261481,6832.0,-74946.0,0.49518499746578815,-1260.0,1.1542717762326503e-08,1.4572857025003403e-05,0.9677323608078887,-0.009167837518140374,0.3213368744179615,0.2792908530318602,68.0,86535.6,0.3132219125621661,0.75,0.8333333333333334,-0.11894060954857952,-0.5728612756903639,0.4471948957347612,3.0,-3.0,3.0,-0.15581484518693176,-1.9887803805799285,0.7658835371241157,0.7658835371241157,True,True,68,0.0,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159122_SZ_20260319.npz,0.32434782608695656,-0.203601108033241,0.4587988826815642,0.24082568807339455,-0.12408759124087593,-0.4390581717451524
20260319,159123.SZ,33.58673111334915,0.6458412444499886,"[{'price': 1.1720000000000002, 'density': 0.016235709682073284, 'type': 'resistance'}]",,,,0.0,-42358.0,8895.0,21640.0,25505.0,0.23125057163696858,4271.699999999998,0.6825021814422768,49238.0,-91596.0,0.5047344586249486,-4.0,4.858420611799485e-09,2.6325918983889396e-05,0.9426309167605599,-0.003778212323009245,-1.0683616120787909,0.40464480874316944,17.0,383676.2,,,,0.0,-0.40967643292108946,0.8027850764125042,-0.24429983081253434,0.3610067183560494,3.0,-0.7347995946350949,-0.2617204311660643,-1.2742121787859049,-1.2742121787859049,True,True,17,,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159123_SZ_20260319.npz,,-0.016620498614958457,-0.11312849162011174,0.24082568807339455,-0.43430656934306566,0.31301939058171746
20260319,159129.SZ,4.891618774874859,0.21468122235793152,"[{'price': 1.249, 'density': 0.009366650911398959, 'type': 'resistance'}, {'price': 1.226, 'density': 0.009191918774477678, 'type': 'resistance'}, {'price': 1.163, 'density': 0.004807952591060672, 'type': 'resistance'}]",0.3868534561945597,0.8002112482054402,0.8537254036119307,-0.0026757481142136164,-335117.0,0.0,14462.0,40558.0,0.18999098734610256,11976.399999999994,0.4198929595375651,-476083.0,140966.0,0.5519224947017862,0.0,1.6978893684910742e-09,0.00033766127342464177,0.5875338744979475,-0.01755781378360523,0.09325678177804819,0.8141867685693814,54.0,1342836.3666666665,0.06704538583927411,0.08695652173913043,0.8260869565217391,0.6185657058666921,-1.2991742211805437,0.8872434032410654,-0.5735482558805528,0.30107186302776473,3.0,0.591434953703012,-1.8005146519130613,-0.120703396156274,-0.120703396156274,True,True,54,0.0,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159129_SZ_20260319.npz,-0.21130434782608698,0.2894736842105263,-0.22206703910614523,0.24082568807339455,0.22080291970802923,-0.41274238227146814
20260319,159133.SZ,6.1641373925140215,0.20446287204650482,"[{'price': 1.288, 'density': 0.009093064772147648, 'type': 'resistance'}, {'price': 1.262, 'density': 0.008931582171335313, 'type': 'resistance'}, {'price': 1.167, 'density': 0.0038167059153806334, 'type': 'resistance'}]",0.2615122940737904,0.6466125831507654,0.6466125831507654,-0.02167096673368718,-847482.0,0.0,38036.0,100746.0,0.10990136268739562,15639.4,0.0,-664042.0,-183440.0,0.5048321464903357,-897.0,1.0628494573762687e-09,0.00019287995980090853,0.6660745734653362,-0.010749518675036606,-0.02725170825534583,0.7491023339317774,48.0,1036521.5666666668,-0.04158948486085379,0.0,0.68,0.4627666454985537,-1.9202862792575697,1.2466943409161462,-0.3120186856316807,0.6509023852222199,3.0,0.19120047626839615,-1.2582875206267787,-0.5517590925041889,-0.5517590925041889,True,True,48,0.0,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159133_SZ_20260319.npz,-0.46,0.2562326869806094,-0.14106145251396646,0.24082568807339455,0.09671532846715325,-0.26177285318559557
20260319,159136.SZ,9.405890649415877,0.4854685696657235,"[{'price': 1.006, 'density': 0.03886189675404583, 'type': 'resistance'}]",,,,0.0,139887.0,329.0,5042.0,12834.0,-0.19466126565108846,2022.0,0.0,75239.0,64648.0,0.5773809523809523,-677.0,-1.9194429971493296e-08,,,-0.0013026512689653996,-1.3537626846281257,0.14913083257090576,12.0,159633.46153846153,,,,0.0,3.0,0.8108773840441513,-0.578556237523087,-1.073747353031321,,,-0.25109897446710727,-0.19571524314863,-0.19571524314863,True,True,12,,0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159136_SZ_20260319.npz,,-0.016620498614958457,-0.22346368715083798,,,0.31717451523545703
20260319,159139.SZ,26.738815499035262,0.5844738186660768,"[{'price': 1.092, 'density': 0.01426503944715092, 'type': 'resistance'}, {'price': 1.1620000000000001, 'density': 0.007204726407468128, 'type': 'resistance'}]",0.3414411533808217,0.3414411533808217,0.35116689719521793,0.023887091071158106,-515766.0,2120.0,4276.0,57843.0,-0.9575426486285226,10000.0,0.0,-202200.0,-313566.0,0.5140065146579804,-131.0,1.4838227221901109e-09,2.6393576626014247e-05,0.932284195055154,-0.0032152272516716477,0.07815782385568584,0.4641400815543296,54.0,739277.6785714285,0.3414411533808217,0.7,0.2,0.7783981840440001,-0.4878730686649651,0.4779592387062875,-1.819580618685516,-0.5880473534791565,3.0,-0.553394333390109,0.03607081877577123,0.33576247698688033,0.33576247698688033,True,True,54,0.3414411533808217,-0.0,,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159139_SZ_20260319.npz,0.2965217391304348,0.33933518005540164,-0.4287709497206704,0.24082568807339455,-0.32299270072992703,0.4445983379501385
