trade_date,code,name,profit_ratio,profit_ratio_ema_short,profit_ratio_ema_long,asr,dense_zones,shares_today,atr_10,cold_start_used,state_path,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual
20251118,159206.SZ,卫星ETF,25.61234445022863,25.0438,24.489,0.5654326335659934,"[{'price': 1.176, 'density': 0.015789653882539525, 'type': 'resistance'}]",1279925940.0,0.026400000000000024,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159206_SZ_20251118.npz,,,,0.0,165045894.0,3900.0,1633500.0,-3304800.0,1.371982905769516,2000000.0,0.0,166698494.0,-1652600.0,0.5408525754884547,-104700.0,4.700616682577964e-10,0.00020305741146387383,0.6477712680702561,-0.00021181638570634835,-0.5135376071702502,0.7406221408966148,29.0,2139002.9816666665,,,,0.0,0.06462869399501946,-0.3159756680128127,0.0822764015562596,0.9618728134005746,3.0,-2.673636502116499,-0.047031693332855534,-2.148698550995642,-2.148698550995642,True,True,29
20251118,159227.SZ,航空航天ETF,18.893260824735222,18.5111,18.4518,0.4292315813799714,"[{'price': 1.14, 'density': 0.015847951462816343, 'type': 'resistance'}]",2467080000.0,0.020299999999999964,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159227_SZ_20251118.npz,0.2900221883688086,0.2900221883688086,0.2900221883688086,0.0,-25830000.0,0.0,757500.0,-2608600.0,0.09753048220166427,917919.9999999995,0.0,-23096900.0,-2733100.0,0.50815142304504,-277400.0,5.438507606271106e-10,0.0002736535762203544,0.6025996073524831,2.5748452046828695e-05,-0.146034751414635,0.7758357002403321,43.0,2854994.785,0.02339925913723062,0.7368421052631579,0.5263157894736842,0.0,-0.3608767936466518,-0.48016160575695316,-0.13345342659052775,-2.9081632337904013,3.0,-3.0,-0.205426327340217,-1.3476524301259236,-1.3476524301259236,True,True,43
20251118,159363.SZ,创业板人工智能ETF华宝,31.89110449897742,31.7568,31.8652,0.44028254493700547,"[{'price': 0.869, 'density': 0.009695612811030997, 'type': 'resistance'}, {'price': 0.843, 'density': 0.009413792307341476, 'type': 'resistance'}]",15235435700.0,0.028100000000000024,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159363_SZ_20251118.npz,0.16185750120509063,0.16185750120509063,0.16185750120509063,0.0,-100587953.0,0.0,-14831400.0,-27937200.0,-0.3771435060487919,6203350.0,0.0,148749747.0,-249337700.0,0.5267106160491021,0.0,1.2837609572332661e-10,0.0012944779151307661,0.3715665413320063,-0.004290690544589904,-0.43140924270894004,0.8959037162162162,32.0,23453816.996666666,-0.022081768940913266,0.4909090909090909,0.09090909090909091,1.6446181059278622,0.17695956779296607,-1.647989955082689,0.8329874962178743,1.832303578618564,-3.0,1.3082609417199704,-0.4643373562767097,-0.6041892634650949,-0.6041892634650949,True,True,32
20251118,159550.SZ,互联网ETF沪港深,25.302306952179414,24.6693,24.5113,0.13901843146692108,"[{'price': 1.15, 'density': 0.008587681044784887, 'type': 'resistance'}, {'price': 1.113, 'density': 0.007199085012804865, 'type': 'resistance'}, {'price': 1.201, 'density': 0.0035513785055342364, 'type': 'resistance'}, {'price': 1.046, 'density': 0.002764595289742633, 'type': 'support'}]",47088000.0,0.017899999999999982,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159550_SZ_20251118.npz,0.3293542160439863,0.3293542160439863,0.3293542160439863,0.0,714900.0,229800.0,124100.0,527600.0,0.30083417893706116,120000.0,0.0,1166600.0,-451700.0,0.6792682926829269,-10500.0,2.0280470515244297e-08,1.8477183309063142e-05,0.8922457757429344,-0.002366004283351244,-0.4419642466549728,0.4864376130198915,32.0,73257.63233333333,-0.011498026017050522,0.4,0.26666666666666666,0.0,0.20587513195536522,0.5527974500107247,0.6464906848161986,-0.23166435152896772,3.0,-1.2772596880624567,-0.39187810614194535,-0.6513678806050086,-0.6513678806050086,True,True,32
20251118,159566.SZ,储能电池ETF,32.468229067280205,32.7745,32.5832,0.5140404663494358,"[{'price': 2.189, 'density': 0.005352861424608155, 'type': 'resistance'}]",3844120000.0,0.08219999999999987,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159566_SZ_20251118.npz,0.29138766834882146,0.29138766834882146,0.3290961274588467,0.008798950810514072,-987843.0,0.0,255800.0,-1114000.0,4.635792647878113,440220.0,0.45117352869934285,-12473800.0,11485957.0,0.5224145583666223,0.0,9.153887847719747e-10,0.0004456318094603165,0.32982170140535894,-0.006326586267107252,0.7150547316637308,0.9672200042025636,102.0,1880410.26,-0.006724037079067213,0.7017543859649122,0.9298245614035088,-1.5607439855557,0.036635123907933505,-1.0183952602679784,3.0,-0.15093299989979625,-3.0,2.219860062526671,-1.3912199156424707,2.4720573780594335,2.4720573780594335,True,True,102
20251118,159638.SZ,高端装备ETF,18.25484111964972,19.0508,18.282,0.46058441172147485,"[{'price': 0.8760000000000001, 'density': 0.025485244264913675, 'type': 'resistance'}]",5131542100.0,0.014200000000000013,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159638_SZ_20251118.npz,0.37416995001181313,0.37416995001181313,0.6742606486076546,0.0,13292999.0,-323099.0,379801.0,11565300.0,1.6092922741888185,1162400.0,0.0,-22188800.0,35481799.0,0.5253510140405616,-103600.0,6.604440143268731e-10,0.00012423513758854482,0.7225430412783862,-0.007467083743763245,1.516993778092317,0.488233837007679,227.0,1125708.303,-0.05017308807464749,0.125,0.9791666666666666,0.0,-0.9506373274593619,1.4727577568064927,0.006232507452535232,-0.8264397602464284,3.0,-1.0511145166458917,-0.9490914964563882,2.9856624071878706,2.9856624071878706,True,True,227
20251118,159667.SZ,工业母机ETF,28.943117108561562,29.1223,28.6783,0.2689704170598941,"[{'price': 1.5190000000000001, 'density': 0.007256086982541433, 'type': 'resistance'}, {'price': 1.458, 'density': 0.0063570322899788485, 'type': 'resistance'}]",522224540.0,0.02949999999999999,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159667_SZ_20251118.npz,,,,0.0,58868900.0,-400.0,65100.0,-152800.0,2.205552696016017,499629.99999999977,0.0,62032400.0,-3163500.0,0.5012089810017271,-196000.0,1.3552457379697103e-09,5.4959867345123403e-05,0.7838804030870707,-0.00305585545339009,-0.8226601755406842,0.5960519980741454,21.0,1188869.131,,,,0.5655639369066149,0.6120140348427915,-0.59814808533288,2.5641158041971033,0.18515131832803108,-3.0,-1.3953529017892747,-0.8480594098730372,-2.4325759087157666,-2.4325759087157666,True,True,21
20251118,159732.SZ,消费电子ETF,21.302502154090703,21.2022,21.215,0.19168928670908889,"[{'price': 1.112, 'density': 0.006627338390065593, 'type': 'resistance'}, {'price': 1.17, 'density': 0.00551003732069391, 'type': 'resistance'}, {'price': 1.061, 'density': 0.004528297803295209, 'type': 'resistance'}]",1834049820.0,0.027099999999999968,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159732_SZ_20251118.npz,,,,0.0,95711999.0,0.0,1025500.0,10673300.0,0.16311780942231985,7981899.999999993,0.0,191697499.0,-95985500.0,0.5004646840148699,-3700.0,3.106484736735918e-10,0.000458937127119955,0.5561701078782483,-0.003559888095576146,-1.2993516840282149,0.8199193034614568,13.0,6725311.352333333,,,,0.0,-0.2602550337892202,0.5846736643809558,0.035239205041264376,2.3615098606118607,3.0,-0.36999205078441727,-0.607172331399367,-2.2440136117928904,-2.2440136117928904,True,True,13
20251118,159755.SZ,电池ETF,62.27257259314736,62.258,62.045,0.5520676404058446,"[{'price': 1.126, 'density': 0.006622562444998418, 'type': 'resistance'}, {'price': 1.094, 'density': 0.006447564313483409, 'type': 'resistance'}]",27412723340.0,0.04509999999999994,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159755_SZ_20251118.npz,0.20369314134383612,0.20369314134383612,0.21632793477084747,0.0,-476082773.0,0.0,7966400.0,13402500.0,-0.24345843391568164,6943109.999999989,0.0,-320403518.0,-155679255.0,0.5064386742664133,0.0,7.157504622378748e-11,0.0009599463916772106,0.29529643796496374,-0.0092015137291255,0.06518929395785206,0.9544309113817724,53.0,25682709.08266667,-0.015911817894704555,0.39473684210526316,0.5263157894736842,0.0,-1.1869616409066464,0.28611563568643006,-0.48504506272761894,-0.332133401261067,-3.0,-0.18435969091161025,-1.8059887190296595,1.441542078153172,1.441542078153172,True,True,53
20251118,159811.SZ,5G50ETF,22.446401964917513,22.1131,22.6596,0.30788425697887944,"[{'price': 2.075, 'density': 0.0033915316186294443, 'type': 'resistance'}, {'price': 2.156, 'density': 0.003301148309715034, 'type': 'resistance'}, {'price': 2.032, 'density': 0.0032269921960771247, 'type': 'resistance'}, {'price': 2.2910000000000004, 'density': 0.0016587262491299692, 'type': 'resistance'}]",63346140.0,0.062100000000000086,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159811_SZ_20251118.npz,,,,0.0,289901000.0,-55700.0,8700.0,11553900.0,0.23940455524375234,4000000.0,0.5537650572850263,270520400.0,19380600.0,0.5239154616240267,-5000.0,6.782318027764127e-09,3.072855849532174e-05,0.8780637596625707,-0.004568097825694472,-0.7353214200247893,0.5132275132275133,23.0,132149.703,,,,0.0,3.0,3.0,1.1746615782853775,3.0,-3.0,-0.25633221310141807,-0.8060251354139837,-0.9238076746993884,-0.9238076746993884,True,True,23
