trade_date,code,profit_ratio,asr,dense_zones,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual,premium_vpin_cross,profit_ofi_divergence,asr_velocity_1d,asr_velocity_5d,state_path,vpin_rank_xs,delta_vpin_z_xs,ofi_skew_z_xs,kyle_lambda_z_xs,rv_bipower_z_xs,vwap_dev_z_xs
20260311,159003.SZ,71.01265874907473,0.8900207894920417,"[{'price': 100.0, 'density': 0.07606336438330598, 'type': 'resistance'}]",,,,0.0,-859.0,-124.0,-332.0,-542.0,-0.7330866433167393,201.89999999999998,0.0,-379.0,-480.0,0.35714285714285715,-16.0,1.3837086560632954e-08,,,0.00018577353541933043,-0.6400238832537872,0.4603580562659847,26.0,6569.566666666667,,,,-0.49011345875240603,-2.5397762799835313,-2.6466058734792286,-0.675423205940188,3.0,3.0,,1.6875804853776974,-1.3124116083353783,-1.3124116083353783,True,True,26,,-1.0673490454057684,-0.006315534534251377,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159003_SZ_20260311.npz,,-0.23371104815864024,-0.23512747875354106,0.2581967213114754,,0.35694050991501414
20260311,159005.SZ,69.612011265818,0.8910720889689662,"[{'price': 100.0, 'density': 0.07607003893451339, 'type': 'resistance'}]",0.25241622823349524,0.25241622823349524,0.25241622823349524,0.03549846533291395,153.0,-219.0,-159.0,-163.0,0.5485287218950754,110.0,0.0,316.0,-163.0,0.5476190476190477,-30.0,9.253279033628945e-09,,,0.0003506623400601218,-0.018649357649269414,0.30861244019138756,49.0,2455.366666666667,0.25241622823349524,0.5789473684210527,0.5263157894736842,0.05527916286602563,0.0726374664051718,0.013173647646027251,0.7192560988999103,0.0,-0.5099497299016396,,3.0,-0.3994792171162565,-0.3994792171162565,True,True,49,0.25241622823349524,0.02849133618917411,0.0003473802847187013,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159005_SZ_20260311.npz,0.043749999999999956,0.15297450424929182,0.22521246458923516,-0.02295081967213114,,0.48229461756373937
20260311,159103.SZ,16.38645829158112,0.2636685841138214,"[{'price': 0.9, 'density': 0.012517558347059567, 'type': 'resistance'}, {'price': 0.859, 'density': 0.006570013451170804, 'type': 'resistance'}, {'price': 0.9390000000000001, 'density': 0.00523313745069344, 'type': 'resistance'}, {'price': 0.839, 'density': 0.004817428395914249, 'type': 'support'}, {'price': 0.998, 'density': 0.0033164059559794884, 'type': 'resistance'}]",,,,0.0,111022.0,7644.0,35231.0,5898.0,0.2685041967037618,25000.0,0.0,164858.0,-53836.0,0.4953416149068323,-70.0,2.280722327601015e-09,,,-0.0020689052320549094,-1.0589730775081567,0.2768754833720031,17.0,263647.3333333333,,,,0.0,-0.4634719329691916,0.3464765791345447,-0.18812765587228827,0.6744907594765952,-3.0,,-0.35112723182424865,-0.779247019872571,-0.779247019872571,True,True,17,,-0.0,0.00872694392997908,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159103_SZ_20260311.npz,,-0.004249291784702569,-0.08356940509915012,-0.26967213114754096,,-0.05524079320113312
20260311,159107.SZ,20.506892403372802,0.5181897343580011,"[{'price': 0.99, 'density': 0.00991363251079152, 'type': 'resistance'}, {'price': 0.9299999999999999, 'density': 0.004957281588368719, 'type': 'support'}, {'price': 1.086, 'density': 0.001494309900061607, 'type': 'resistance'}]",,,,0.0,-39840.0,19995.0,18513.0,-13564.0,0.9255172037442788,22524.74999999999,0.0,174278.0,-214118.0,0.5132683909976486,-2140.0,1.0056158993823947e-09,0.00011962743497175535,0.7603500633007196,-0.005932407756369877,-0.6213210648541885,0.5991685008559551,26.0,1934470.8666666665,,,,0.0,-0.03395641822433099,-1.006858851838983,2.4202916792550866,0.43952600634062017,3.0,-1.793198148614692,-0.940021976918372,-1.6887365216558239,-1.6887365216558239,True,True,26,,-0.0,-0.03815513334065479,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159107_SZ_20260311.npz,,-0.004249291784702569,0.42209631728045327,0.2581967213114754,-0.4921259842519685,-0.2662889518413598
20260311,159108.SZ,50.37707246125388,0.36073681515565353,"[{'price': 1.024, 'density': 0.010361275705944268, 'type': 'support'}, {'price': 1.088, 'density': 0.004794718850848796, 'type': 'resistance'}, {'price': 1.145, 'density': 0.004443214258835024, 'type': 'resistance'}]",,,,0.0,-128569.0,6302.0,8268.0,8411.0,-3.1240045712524585,10000.0,0.0,18124.0,-146693.0,0.5006418485237484,-1102.0,1.6160273556444878e-09,,,-0.0054742557698303634,-1.4409684039977488,0.3264840182648402,11.0,367361.9666666666,,,,0.0,-0.5181456981780586,-0.30383326614630507,-3.0,-1.917596819806256,-3.0,,-0.993978569886644,-1.562013320634331,-1.562013320634331,True,True,11,,-0.003907569474002226,0.059554405526181686,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159108_SZ_20260311.npz,,-0.004249291784702569,-0.48158640226628896,-0.26967213114754096,,-0.3045325779036827
20260311,159119.SZ,98.66084157884661,0.2108841875502597,"[{'price': 1.097, 'density': 0.0115079641428747, 'type': 'support'}, {'price': 1.1500000000000001, 'density': 0.010539219627429361, 'type': 'support'}, {'price': 1.0450000000000002, 'density': 0.003147879728675568, 'type': 'support'}]",0.23556218793517375,0.23556218793517375,0.3219795604695399,0.0,53329.0,1249.0,2808.0,-21819.0,-0.17061224518858076,10000.0,0.0,50354.0,2975.0,0.5809935205183585,-28.0,6.187981173931562e-10,0.05074788561135598,0.9998526593408381,0.006108689097113496,0.1968336153435833,0.43282149712092133,60.0,163674.1,0.23556218793517375,0.16666666666666666,0.3333333333333333,0.0,0.031536758518187755,-1.5469159992756756,-1.1618026012197018,0.0,-3.0,3.0,1.9646208705413937,0.6683668910045915,0.6683668910045915,True,True,60,0.0,0.030692104203277518,-0.09621000147541067,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159119_SZ_20260311.npz,-0.31145833333333334,-0.004249291784702569,-0.33852691218130315,-0.26967213114754096,0.4724409448818898,0.3909348441926346
20260311,159122.SZ,88.83729623561888,0.2730761998319217,"[{'price': 1.026, 'density': 0.014363486474386889, 'type': 'support'}, {'price': 0.998, 'density': 0.010238780207939857, 'type': 'support'}, {'price': 1.076, 'density': 0.006685435549650867, 'type': 'resistance'}]",0.5966193663323253,0.6073455412127924,0.7246205181462659,0.39363740626980503,1107613.0,6378.0,13422.0,13381.0,-0.004148217407624145,10524.4,0.5226369228262951,1204461.0,-96848.0,0.5560821484992101,-63.0,2.0442755412938274e-09,2.9585118566683092e-05,0.9999999130535301,0.0035299654222474613,0.9709450766132746,0.4631952017448201,132.0,80201.06666666667,0.5966193663323253,1.0,0.8333333333333334,3.0,2.8227169673714836,0.8707147517345819,-0.12308193886988214,3.0,3.0,,1.2268529950822609,3.0,3.0,True,True,132,0.2926317859101947,2.1925339010222813,-0.3954117521228033,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159122_SZ_20260311.npz,0.4625,0.4511331444759207,-0.056657223796033995,0.2581967213114754,,0.3045325779036827
20260311,159123.SZ,97.99437805603448,0.1394796418965302,"[{'price': 1.173, 'density': 0.012821491955167002, 'type': 'support'}, {'price': 1.008, 'density': 0.0013248159741265659, 'type': 'support'}]",,,,0.0,840387.0,-1589.0,919.0,-9628.0,0.4549359922600601,20000.0,0.5462294012573043,914826.0,-74439.0,0.502633118782914,-53.0,4.4090280041469325e-09,5.5989819688761774e-05,0.8477415313665844,-0.0016729665190851994,-0.5741021026411676,0.5827937095282146,28.0,454689.8,,,,0.0,2.858517216090542,-0.5419675112095905,-0.24936181250620135,3.0,3.0,-0.6575139126348524,-0.1493284166162618,0.17587228088619059,0.17587228088619059,True,True,28,,2.743855118974653,-0.15684519364101354,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159123_SZ_20260311.npz,,-0.004249291784702569,-0.10906515580736542,0.2581967213114754,-0.12992125984251968,0.011331444759206777
20260311,159129.SZ,89.34387349596228,0.6680791747642086,"[{'price': 1.23, 'density': 0.01669185612248587, 'type': 'support'}]",0.34598528505624343,0.7455719586856822,0.762398048745675,-0.010041154175446154,2202468.0,0.0,6387.0,23964.0,1.198196574820932,11376.999999999995,0.3350966580601874,781498.0,1420970.0,0.493436754176611,-450.0,6.929692359477504e-10,0.00022699653034661266,0.6615821976808238,0.01817725721925156,0.038621532895454835,0.8081546075889701,51.0,1154782.1,0.34598528505624343,0.7647058823529411,0.8235294117647058,0.4725762162419504,1.5193615642516314,0.33500065287781416,0.622890656491599,0.1868339403750132,-3.0,0.09142369065454913,1.4265223015508601,-0.32778700146647954,-0.32778700146647954,True,True,51,0.0,1.195551383570871,-0.0751543048357951,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159129_SZ_20260311.npz,0.22812500000000002,0.2025495750708215,0.1954674220963173,-0.26967213114754096,0.19685039370078738,0.33286118980169976
20260311,159133.SZ,89.40641466654967,0.6635931796199035,"[{'price': 1.2650000000000001, 'density': 0.015533773282284568, 'type': 'support'}]",0.3457789129929276,0.724536133239563,1.0,-0.05169868019809298,1389828.0,-10.0,56.0,10994.0,0.9373058192515441,12889.199999999997,0.0,460339.0,929489.0,0.4956140350877193,-632.0,1.1333468271732883e-09,0.00013570406359704034,0.6998928590387821,0.0193978265363197,0.5042473079836232,0.7788886305510346,82.0,947317.3,0.3457789129929276,0.631578947368421,0.9473684210526315,1.3144873488352335,1.841536816173495,-0.48475161133010924,1.8033341877200486,-0.16152842786118404,3.0,-0.6059850682850015,2.732277388201762,0.6970835364263331,0.6970835364263331,True,True,82,0.0,1.4513672680370078,-0.0702322889421425,,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159133_SZ_20260311.npz,0.09479166666666672,0.31303116147308785,0.3923512747875354,0.2581967213114754,-0.09448818897637795,0.4490084985835694
