trade_date,code,name,profit_ratio,profit_ratio_ema_short,profit_ratio_ema_long,asr,dense_zones,shares_today,atr_10,cold_start_used,state_path,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual
20231206,159638.SZ,高端装备ETF,11.158690258418426,10.9053,11.3881,0.23827232527062242,"[{'price': 0.784, 'density': 0.01666670538080117, 'type': 'resistance'}, {'price': 0.805, 'density': 0.011947371652256622, 'type': 'resistance'}]",1039062340.0,0.01090000000000001,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159638_SZ_20231206.npz,0.2389583679107189,0.2389583679107189,0.2389583679107189,0.021542280975235195,18246689.0,324700.0,448700.0,89200.0,-0.1774270792833586,696879.9999999993,0.0,-1353400.0,19600089.0,0.5231226134917267,-10000.0,1.3689271483997617e-09,,,-0.0014156967602979742,-0.19048273263226598,0.17396683989111605,41.0,1257092.4096666668,0.2389583679107189,0.9166666666666666,0.35,0.20141053248224214,0.11241550500578415,0.1354612926340485,-1.4699514634195376,-0.6955348711722696,3.0,,-0.36304985065850653,-0.16699353684226345,-0.16699353684226345,True,True,41
20231206,159667.SZ,工业母机ETF,16.600080939638893,16.9389,17.1476,0.22113115454980084,"[{'price': 0.9460000000000001, 'density': 0.02044423303872091, 'type': 'resistance'}]",711214000.0,0.01649999999999997,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159667_SZ_20231206.npz,0.2957595736453576,0.2957595736453576,0.2957595736453576,-0.07171155829738479,-21529900.0,-20000.0,213200.0,-1352300.0,-0.05631087475121062,499900.0,0.0,-10375600.0,-11154300.0,0.4981965734896303,-259600.0,4.2726699024771143e-10,9.898251537363106e-05,0.7329797670490641,-0.004878508321259179,-0.25838020262137457,0.5660499837715027,38.0,920901.9513333334,0.016566045319833578,0.6166666666666667,0.5,-1.30215338698966,-1.2336166588590922,-0.7012377678203178,-1.0151572904375603,1.3041592133248903,-3.0,-0.5848382251365148,-1.1156423596638123,-0.7264251891029833,-0.7264251891029833,True,True,38
20231206,159732.SZ,消费电子ETF,6.418192494336402,6.8839,7.0972,0.12631482050360204,"[{'price': 0.686, 'density': 0.022548487964209055, 'type': 'resistance'}, {'price': 0.703, 'density': 0.01832835629014215, 'type': 'resistance'}, {'price': 0.666, 'density': 0.007323878473558396, 'type': 'resistance'}]",1497567700.0,0.010899999999999943,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159732_SZ_20231206.npz,0.3494791428255682,0.3494791428255682,0.3545669143573409,0.07523746125882697,9192502.0,-162000.0,451700.0,-6620300.0,0.11231994148619398,2250000.0,0.0,2190000.0,7002502.0,0.49984232103437404,-150600.0,2.4394000156752214e-10,0.0001284287005314469,0.7946659049212015,-0.0025307270778522047,0.28821950347756353,0.387683869359262,66.0,1122572.3076666666,0.02279543360985259,0.6166666666666667,0.45,0.5938679871275038,0.1395810190348107,-1.972371953022578,0.5940332273865092,3.0,-3.0,-0.7875208978214341,-0.5273888883657405,-0.7450136835988197,-0.7450136835988197,True,True,66
20231206,159755.SZ,电池ETF,9.7764432664492,9.4949,9.2136,0.168209988948317,"[{'price': 0.673, 'density': 0.013733343152196785, 'type': 'resistance'}, {'price': 0.61, 'density': 0.00660615643426125, 'type': 'resistance'}, {'price': 0.8180000000000001, 'density': 0.0029980460131646142, 'type': 'resistance'}, {'price': 0.734, 'density': 0.002499691178198237, 'type': 'resistance'}]",7473023120.0,0.013400000000000013,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159755_SZ_20231206.npz,0.33197127862088427,0.33197127862088427,0.43577938894134405,0.0038075217037366604,152861799.0,0.0,-13600.0,38998900.0,-1.03766798116889,3188575.0,0.0,167532499.0,-14670700.0,0.48652327797440786,-1291800.0,4.6338850653004804e-11,0.0010837010238578656,0.4802493803121404,-0.000545060065886472,0.658513227111981,0.706993478749719,96.0,3868188.8173333337,0.01078895732577212,0.4807692307692308,0.9807692307692307,0.06502333033536348,1.5462471835165998,3.0,-2.2717886693270035,3.0,-3.0,2.8939904910665155,0.19308777165946406,2.7880997201420814,2.7880997201420814,True,True,96
20231206,159811.SZ,5G50ETF,7.180571697767495,7.3605,6.9635,0.11271159997086645,"[{'price': 0.962, 'density': 0.013097255332262534, 'type': 'resistance'}, {'price': 0.994, 'density': 0.012620090083942494, 'type': 'resistance'}, {'price': 1.086, 'density': 0.001714102701525495, 'type': 'resistance'}]",190374000.0,0.014000000000000012,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159811_SZ_20231206.npz,0.20460328706439387,0.20460328706439387,0.2152363168401917,-0.012643320680771925,3745600.0,1692400.0,2816200.0,1389200.0,0.10551321926980085,400000.0,0.0,-588200.0,4333800.0,0.4938875305623472,-256200.0,2.0121335873050192e-08,,,-0.00015286716446834018,0.12329735474007983,0.16521249648184633,56.0,168290.76100000003,0.20460328706439387,0.8035714285714286,0.05357142857142857,-0.22072236781883453,-0.03339004779721131,0.32939343791188364,-0.2267294849366503,0.0,3.0,,0.05110345980486053,1.830637897107662,1.830637897107662,True,True,56
20231206,159825.SZ,农业ETF,76.84138714503807,77.5501,77.3929,0.425145962621252,"[{'price': 0.742, 'density': 0.02728395851305572, 'type': 'support'}, {'price': 0.7000000000000001, 'density': 0.0031131926962117513, 'type': 'support'}, {'price': 0.784, 'density': 0.0029689953567698514, 'type': 'resistance'}]",2053764020.0,0.01130000000000001,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159825_SZ_20231206.npz,0.3542740519496368,0.3542740519496368,0.3771699407256382,0.00023719859168180868,159360600.0,-17000.0,-448001.0,4547899.0,0.19072004857927205,1985600.0,0.0,109252001.0,50108599.0,0.47865497076023394,-51699.0,1.3073955749540418e-10,0.0003119025632212963,0.5873225849134732,0.010561694976887016,0.19390990739404804,0.5165798199905258,60.0,1691751.376,0.040407952786448986,0.6382978723404256,0.9574468085106383,0.0056772673239774505,2.4116523060124915,1.088334934380299,0.7331010139031395,0.024577653451898298,-3.0,2.051602412501892,3.0,1.672527653603507,1.672527653603507,True,True,60
20231206,159852.SZ,软件ETF,12.173436645950158,12.7742,13.6312,0.2862647648285381,"[{'price': 0.8079999999999999, 'density': 0.010181200982836614, 'type': 'resistance'}, {'price': 0.765, 'density': 0.010099188975992514, 'type': 'resistance'}, {'price': 0.954, 'density': 0.0016378185798806063, 'type': 'resistance'}]",1856584000.0,0.018600000000000016,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159852_SZ_20231206.npz,0.34207285878068805,0.34207285878068805,0.35460150943604185,0.008179424030388849,46745200.0,-378500.0,-656800.0,-424000.0,0.2176261409954342,950000.0,0.0,7828600.0,38916600.0,0.5202296336796064,-3400.0,6.804807523358689e-10,0.00012646500075225254,0.7773036199218952,0.0007299640335523423,0.11767117389370578,0.41856958207669104,56.0,1650481.5043333333,0.03531186045225265,0.8666666666666667,0.8833333333333333,0.09092655891327495,1.0190457725914381,-0.08638244443008569,0.147285385422386,0.8778815365118438,3.0,0.13544307243586134,0.4697671502714204,1.0178066311035296,1.0178066311035296,True,True,56
20231206,159859.SZ,生物医药ETF,28.855505033327013,29.8658,30.5175,0.2894607903603426,"[{'price': 0.505, 'density': 0.026859774149105245, 'type': 'resistance'}]",1845928000.0,0.010300000000000009,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159859_SZ_20231206.npz,0.28753905121638507,0.28753905121638507,0.28753905121638507,-0.002711057912869519,33745500.0,362900.0,403300.0,1649300.0,1.0721990855877115,800000.0,0.0,18516400.0,15229100.0,0.5084427767354597,-2466800.0,3.165970154847348e-10,0.0003470898423179169,0.7519372069443959,-0.0006831887329022302,-0.49235889455838855,0.5302708443972384,30.0,3020254.2803333336,0.016938594683780006,0.78,0.5,-0.103659520616878,0.6579839625110937,0.25061651507369204,0.5197834481101877,-0.9845534724699551,3.0,-1.0327429085746762,-0.07153883868480854,-1.1143566955490782,-1.1143566955490782,True,True,30
20231206,159865.SZ,养殖ETF,83.61943829662323,83.903,83.8125,0.42419778486562193,"[{'price': 0.671, 'density': 0.029650351463730858, 'type': 'support'}]",6441900700.0,0.012800000000000011,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159865_SZ_20231206.npz,0.34527433151808967,0.34527433151808967,0.3563564150625234,-0.11727806601033225,184608897.0,0.0,221073.0,4372873.0,0.1849793047084222,1496794.9999999998,0.0,90299700.0,94309197.0,0.5145258103241297,-1539700.0,1.9912915727257091e-10,0.0012390781626747673,0.49727567554233265,0.009030172305590452,0.7054382164627366,0.8432101465121364,101.0,3181603.833666667,-0.008245616994483729,0.25,0.7222222222222222,-3.0,3.0,1.075642703118674,0.24611132288295834,3.0,3.0,3.0,2.7714582815325945,2.262891616783659,2.262891616783659,True,True,101
20231206,159870.SZ,化工ETF,2.5965914132391896,2.227,2.4559,0.09585038811479218,"[{'price': 0.626, 'density': 0.016209467013085274, 'type': 'resistance'}, {'price': 0.598, 'density': 0.008323659510913031, 'type': 'resistance'}, {'price': 0.665, 'density': 0.005326733727388732, 'type': 'resistance'}, {'price': 0.6970000000000001, 'density': 0.005269671736687955, 'type': 'resistance'}]",1314859280.0,0.008000000000000007,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159870_SZ_20231206.npz,0.30794161254899366,0.30794161254899366,0.30794161254899366,0.044731288332797436,13817166.0,-176800.0,-90300.0,640500.0,0.0938810912619562,971624.9999999973,0.0,18326228.0,-4509062.0,0.4931506849315068,0.0,2.7455082894448215e-10,0.00016772335443026744,0.7375409280805634,-0.0004169262323001398,-0.3114974524032996,0.4320474777448071,36.0,1795398.676,0.034118219928882754,0.6956521739130435,0.7391304347826086,3.0,0.4898760394584084,0.3765654562269136,0.12520038481937315,1.7839025298310933,3.0,-0.22961159078288834,-0.07152892854125067,0.913437696451828,0.913437696451828,True,True,36
20231206,159883.SZ,医疗器械ETF,36.829684342932104,36.085,37.8602,0.47938836749985186,"[{'price': 0.573, 'density': 0.03427919508692728, 'type': 'resistance'}, {'price': 0.528, 'density': 0.0037818577411186972, 'type': 'support'}]",1905996000.0,0.008799999999999997,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159883_SZ_20231206.npz,0.29867047691351317,0.29867047691351317,0.29867047691351317,-0.03397885435360731,21773200.0,-230000.0,-388600.0,-1815000.0,0.38930142680237506,726919.9999999966,0.0,5235400.0,16537800.0,0.5125733445096395,0.0,2.635408622631965e-10,0.0002463591157652182,0.7391859975086512,0.0007658468973079771,-0.07973415381843381,0.4211800968736239,46.0,2064191.9873333331,0.013603335864051047,0.7021276595744681,0.6595744680851063,-1.1169786754670832,0.3559542566960217,-0.060579786150810715,0.6166106687919077,-0.6166102087570685,3.0,0.2164277808090332,-0.13049134467414406,0.4603691040538185,0.4603691040538185,True,True,46
20231206,159928.SZ,消费ETF,7.080031287008101,6.9759,6.9554,0.10823916197683713,"[{'price': 0.8979999999999999, 'density': 0.016444627753722078, 'type': 'resistance'}, {'price': 0.9299999999999999, 'density': 0.006567805906851438, 'type': 'resistance'}]",2123302000.0,0.01160000000000001,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159928_SZ_20231206.npz,0.31920013144617637,0.31920013144617637,0.31920013144617637,-0.043719429534485155,63303600.0,743100.0,1876200.0,1678800.0,0.21290808494362679,1000000.0,0.0,42823200.0,20480400.0,0.5289617486338798,0.0,3.766276958569814e-10,0.0002138854197050039,0.690619522600405,0.0026903253538068956,-0.298802130896624,0.7022714981070849,37.0,2862726.6793333334,0.04736893576493051,0.803921568627451,0.803921568627451,-1.0759205096551787,1.5008560308185241,0.22387236849566347,0.2526441986984772,-0.42093847129316964,3.0,-0.28971601379152906,1.0624538833153934,-0.13405020256619962,-0.13405020256619962,True,True,37
20231206,159992.SZ,创新药ETF,29.198471045328855,28.7751,28.8123,0.23244183181191747,"[{'price': 0.878, 'density': 0.019498471476995745, 'type': 'resistance'}, {'price': 0.853, 'density': 0.008809997638355924, 'type': 'resistance'}, {'price': 0.8170000000000001, 'density': 0.005271631485722036, 'type': 'support'}]",6057796340.0,0.016200000000000013,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159992_SZ_20231206.npz,0.2368585759967312,0.2368585759967312,0.2368585759967312,-0.023065816869498768,65831800.0,0.0,-4363600.0,-9964600.0,0.07996614614524784,3174054.999999997,0.0,12220900.0,53610900.0,0.49520059069652966,0.0,6.720041118632328e-11,0.0006748820724172604,0.48619387109759726,0.0005815086836460291,-0.3061549721078977,0.8003918154114062,36.0,8227655.204666667,-0.001971929406791889,0.6610169491525424,0.23728813559322035,-0.6625934014219165,0.5114375933531868,-0.765892702510585,0.2688595203483929,1.27813786928612,-3.0,-0.3168961955323812,0.12622475692699073,-0.944317997971527,-0.944317997971527,True,True,36
20231206,159996.SZ,家电ETF,0.22144079753586965,0.402,0.9273,0.044269808542019944,"[{'price': 1.088, 'density': 0.01641738875160331, 'type': 'resistance'}, {'price': 1.061, 'density': 0.008967077026242106, 'type': 'resistance'}]",827654300.0,0.014300000000000002,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159996_SZ_20231206.npz,0.22041073849977527,0.22041073849977527,0.22041073849977527,-0.09258058486756793,1506713.0,-623400.0,-691201.0,-2660501.0,0.015421905138317978,450000.0,0.0,10100800.0,-8594087.0,0.5203761755485894,-80699.0,7.436318847777292e-10,3.937878920211741e-05,0.7969116473026259,-0.0034044843681425062,-0.18861008216461655,0.4278846153846154,41.0,999450.5093333333,-0.06820377541332723,0.2727272727272727,0.21212121212121213,-3.0,-0.19817259239242083,-0.7402288039402639,-0.28698932445882513,-0.761921219403104,3.0,-0.7630001788760084,-1.5177084546002468,0.8831520358574839,0.8831520358574839,True,True,41
20231206,159997.SZ,电子ETF,9.36210387302453,9.0775,9.1784,0.16031506605800866,"[{'price': 0.923, 'density': 0.01459401862228264, 'type': 'resistance'}, {'price': 0.95, 'density': 0.013762008969849294, 'type': 'resistance'}, {'price': 0.894, 'density': 0.006814848623348229, 'type': 'resistance'}]",1065600000.0,0.014100000000000012,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159997_SZ_20231206.npz,0.23192570593866682,0.23192570593866682,0.23192570593866682,-0.132111356801956,14178200.0,828600.0,2474100.0,3303500.0,0.24554274220182734,790579.9999999999,0.0,6444800.0,7733400.0,0.4971172325432415,-100000.0,3.4173188977068436e-11,4.1502929013223775e-05,0.8464740682431943,-0.0009301576175000623,-0.2248325570735268,0.32864297638922013,39.0,1334251.6566666667,-0.037875614452432066,0.5098039215686274,0.2549019607843137,-2.9899393569762323,0.3180811590735532,0.8090166613389393,0.37639448603000125,0.587282677083631,-3.0,-0.5274672564429472,-0.15921120301750533,-0.28539536276747773,-0.28539536276747773,True,True,39
20231206,159998.SZ,计算机ETF,9.213617954588532,8.8111,9.2789,0.23216131889364702,"[{'price': 0.841, 'density': 0.011862641699683457, 'type': 'resistance'}, {'price': 0.8079999999999999, 'density': 0.008600078129418216, 'type': 'resistance'}, {'price': 0.975, 'density': 0.0019768711856940823, 'type': 'resistance'}]",1560728620.0,0.01849999999999996,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\159998_SZ_20231206.npz,0.3548301917107325,0.3548301917107325,0.3628202417930977,0.08137260762675697,4480800.0,121600.0,479800.0,-1476500.0,0.4242978223693488,787809.9999999993,0.0,-20270600.0,24751400.0,0.5075110456553755,-246700.0,6.897448135389857e-11,9.1789073217463e-05,0.8159169090842039,0.0019803823163154267,0.08539478642556478,0.387350936967632,54.0,1432982.5763333333,0.029338586078441864,0.8913043478260869,0.8913043478260869,3.0,0.5678591931103341,-0.44670314741581935,0.7439128018566649,2.8135729767749473,-3.0,-0.4182658916095371,0.6118707062575214,0.991373568633804,0.991373568633804,True,True,54
20231206,512010.SH,医药ETF,21.970528131605775,20.9529,19.3659,0.3094835662586088,"[{'price': 0.435, 'density': 0.0341718979518692, 'type': 'resistance'}]",41714861840.0,0.007700000000000007,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512010_SH_20231206.npz,0.4015743634119754,0.4015743634119754,0.4124730318848461,0.05566895212855949,22245008.0,0.0,0.0,25070412.0,0.6077718429058659,20000000.0,0.0,16709296.0,5535712.0,0.5620309050772627,0.0,1.8854821226400522e-11,0.0027030251749613067,0.5010904095784356,0.006533673344842692,0.4370604702362817,0.7657845384455095,77.0,26944979.595333334,0.07521914229088306,0.9649122807017544,0.9824561403508771,1.2020090604594604,0.09239353592544686,0.28967829639902115,1.7987955945967589,0.19944679982566457,3.0,-1.2197195228314097,1.285562688378913,2.1304134314304797,2.1304134314304797,True,True,77
20231206,512070.SH,证券保险,0.4768938313012343,0.5662,0.4544,0.04050912069447401,"[{'price': 0.642, 'density': 0.02079601448953547, 'type': 'resistance'}, {'price': 0.615, 'density': 0.007692963709948897, 'type': 'resistance'}]",3544538460.0,0.008300000000000007,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512070_SH_20231206.npz,0.25363448389767357,0.25363448389767357,0.25363448389767357,-0.043647437686945734,-86297200.0,0.0,-203900.0,12148600.0,-0.02056516631024774,9500000.0,0.0,-77983300.0,-8313900.0,0.5044902271526677,0.0,1.1410787038424687e-10,0.00037261567380996184,0.6736052540839113,-0.002595653078813093,-0.3267315769404193,0.5005209418628881,36.0,4914251.8966666665,0.0055834315067594675,0.6129032258064516,0.5161290322580645,-3.0,-0.5168102587701223,0.7978083310075217,-0.7454595681393993,3.0,3.0,-0.018519413532033475,-0.7346095343830168,0.37368821616345577,0.37368821616345577,True,True,36
20231206,512200.SH,地产ETF,3.150275649426776,3.1932,3.1349,0.14368055851810552,"[{'price': 0.5770000000000001, 'density': 0.016439121039000738, 'type': 'resistance'}, {'price': 0.657, 'density': 0.004147266919960201, 'type': 'resistance'}]",6433289200.0,0.012699999999999967,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512200_SH_20231206.npz,0.2713581560262916,0.2713581560262916,0.2713581560262916,0.037664697429137695,224960065.0,0.0,-10000.0,8413999.0,-0.04833492660140838,10000000.0,0.0,179241466.0,45718599.0,0.45110410094637227,0.0,4.608119270456313e-11,0.0006381716248324814,0.6438818394015005,0.0032154752348381296,0.12433040919790021,0.5854522717799082,56.0,5681160.572000001,-0.041126968695847366,0.14285714285714285,0.4857142857142857,3.0,3.0,0.47653535643904865,-0.5366836991771844,3.0,-3.0,-0.5898373223418225,0.8812302896498346,1.6305359404239679,1.6305359404239679,True,True,56
20231206,512400.SH,有色ETF,16.512265677570387,16.0667,15.9369,0.331135796437056,"[{'price': 0.946, 'density': 0.0124884583412489, 'type': 'resistance'}, {'price': 1.026, 'density': 0.004524411030175449, 'type': 'resistance'}, {'price': 0.9950000000000001, 'density': 0.0043677608486285616, 'type': 'resistance'}, {'price': 1.071, 'density': 0.0025272261998321114, 'type': 'resistance'}]",1914300020.0,0.014599999999999969,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512400_SH_20231206.npz,0.3473469449337787,0.3473469449337787,0.38696834928716584,0.06931050419173324,49760500.0,0.0,0.0,853000.0,0.8748538371254513,649729.9999999999,0.0,50142400.0,-381900.0,0.43203406485424173,0.0,3.6407146387225863e-10,0.00021888658685723862,0.6701541794306918,0.0022449327506035574,0.1207899103749855,0.6024171702438008,56.0,1696491.2043333333,0.035854477035385135,0.75,0.9,3.0,1.6238485360500072,0.20855717081186256,3.0,-1.2309806519700794,3.0,0.6113763350719403,0.7491275950531022,1.4881490128566937,1.4881490128566937,True,True,56
20231206,512480.SH,半导体,14.215419933241904,14.3462,14.0903,0.19225055215191827,"[{'price': 0.843, 'density': 0.0148600668605182, 'type': 'resistance'}, {'price': 0.869, 'density': 0.009999588695966214, 'type': 'resistance'}, {'price': 0.819, 'density': 0.007744068071719399, 'type': 'resistance'}]",16786170480.0,0.014100000000000001,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512480_SH_20231206.npz,0.22052393034922765,0.22052393034922765,0.22052393034922765,0.04938088452827674,-29677200.0,0.0,0.0,1398300.0,0.7981875284722569,2852639.999999991,0.0,-34988300.0,5311100.0,0.5257643788753474,0.0,8.866538533124018e-11,0.001280344368060051,0.3809275805585076,-0.002274316552233239,-0.43622807508976114,0.9068555949156074,32.0,25965881.773000002,0.016771358037637962,0.7543859649122807,0.5789473684210527,1.765578683698701,-0.15453884274618512,0.2990532147785782,0.415540224965631,-0.634979671178746,3.0,-0.9294061527557336,-0.3275749500523104,-1.6771394484352073,-1.6771394484352073,True,True,32
20231206,512690.SH,酒ETF,2.5182095298886473,2.4862,2.2258,0.07675595223519335,"[{'price': 0.751, 'density': 0.012777050492527446, 'type': 'resistance'}, {'price': 0.8009999999999999, 'density': 0.005213029584415511, 'type': 'resistance'}, {'price': 0.709, 'density': 0.004411019674090101, 'type': 'resistance'}]",10224538020.0,0.012200000000000011,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512690_SH_20231206.npz,0.23187071413363192,0.23187071413363192,0.23187071413363192,0.01487004731043362,-4840892.0,0.0,185500.0,3237699.0,0.23244295048226085,1505875.000000001,0.0,-10008891.0,5167999.0,0.5445783132530121,0.0,6.67783378517436e-11,0.00153802865524053,0.37352856221215036,0.0010340925334565737,-0.23333654718305016,0.8628881016878516,39.0,12911612.066666668,0.004364241380068884,0.34615384615384615,0.46153846153846156,0.42244176786716336,0.14609097966055187,-0.010591927888466105,0.46322918808700225,-0.7658917812162901,3.0,0.12471914733033886,0.10772713064968496,0.33110123452679163,0.33110123452679163,True,True,39
20231206,512710.SH,军工龙头,5.602806489787713,6.5894,6.6762,0.17181151940840744,"[{'price': 0.614, 'density': 0.02007798122546185, 'type': 'resistance'}, {'price': 0.632, 'density': 0.013220673170078663, 'type': 'resistance'}, {'price': 0.665, 'density': 0.006359397872631285, 'type': 'resistance'}]",2268068000.0,0.008700000000000008,False,D:\Quantitative_Trading\etf_chip_engine\data\chip_snapshots\512710_SH_20231206.npz,,,,0.0,-13321200.0,0.0,400.0,-78400.0,0.05355059694811377,2341100.0,0.0,-56449400.0,43128200.0,0.5412521942656524,0.0,8.439570581855844e-11,0.00016132838178135363,0.8225241890126566,-0.0030592064391605014,-0.5432658367092973,0.45030341075538816,29.0,3904751.7326666666,,,,0.0,0.014954739644014633,0.014918361302096275,0.1819449682206323,-0.5504500332040195,3.0,-1.1136149711201646,-0.5805248945612284,-0.9848122204001555,-0.9848122204001555,True,True,29
