trade_date,code,profit_ratio,profit_ratio_ema_short,profit_ratio_ema_long,asr,dense_zones,tick_size,bucket_size,shares_today,shares_source,shares_degraded,shares_low_confidence,corp_action_factor,corp_action_applied,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,vpin_orthogonalized,vpin_rank,vpin_max_rank,delta_vpin_z,ofi_daily_z,ofi_240_z,ofi_skew_z,ofi_95th_z,kyle_lambda_z,rv_bipower_z,vwap_dev_z,vs_z,vs_max_logz,ms_snapshot_has_l1,ms_ofi_available,ms_n_buckets_actual,state_path,prev_trade_date,prev_state_path,prev_state_found,prev_state_loaded,cold_start_used,cold_start_reason,state_init,vpin_rank_xs,delta_vpin_z_xs,ofi_skew_z_xs,kyle_lambda_z_xs,rv_bipower_z_xs,vwap_dev_z_xs
20260305,600693.SH,8.236781495566827,7.7941,7.6926,0.24766682531774406,"[{'price': 13.48, 'density': 0.002683589719696407, 'type': 'resistance'}, {'price': 15.36, 'density': 0.0023434483060835224, 'type': 'resistance'}, {'price': 17.150000000000002, 'density': 0.0010835750848558136, 'type': 'resistance'}, {'price': 19.52, 'density': 0.00040017059446082625, 'type': 'resistance'}, {'price': 20.8, 'density': 0.0003395956587802695, 'type': 'resistance'}]",0.01,2538414.229508197,897247594.0,xtdata_floatvolume,False,False,1.0,False,,,,0.0,-6643.0,0.0,0.0,-3023.0,0.7039692482550014,318.0,0.6720510375537677,2945.0,-9588.0,0.466824644549763,0.0,3.521493806238357e-08,0.0008333234574430165,0.30315476972220545,0.0014170564251438508,-1.2933735099757886,0.9305960817007086,13.0,,,,0.0,0.6442825678292605,-0.03995367988283547,0.48532347053919683,-0.389828774234419,-1.2516602438261872,-0.33857397963686253,0.16379480733214796,-0.519578153250075,-0.519578153250075,True,True,13,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\600693_SH_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\600693_SH_20260304.npz,True,True,False,,prev_state,,-0.2142857142857143,0.0714285714285714,-0.5,-0.35714285714285715,0.2142857142857143
20260305,300771.SZ,9.061234547675177,8.7844,8.8812,0.08109949039713016,"[{'price': 15.21, 'density': 0.008719143809349895, 'type': 'resistance'}, {'price': 15.620000000000001, 'density': 0.007779087012547567, 'type': 'resistance'}, {'price': 14.290000000000001, 'density': 0.002219296880113112, 'type': 'support'}, {'price': 14.65, 'density': 0.0021168238283502797, 'type': 'resistance'}]",0.01,328929.54098360654,178573093.0,xtdata_floatvolume,False,False,1.0,False,,,,0.0,-1304.0,0.0,-146.0,324.0,-0.1750148733917145,106.04999999999973,0.6128333722295524,284.0,-1588.0,0.5412772585669782,-28.0,4.694426211987156e-07,0.00032183696538444414,0.5359502214736579,-0.0031137714697906803,-1.1735999645081665,0.913003940588057,15.0,,,,0.0,-0.005265345507233374,-0.26766713341123055,-0.4093536539337871,0.25241678728877587,2.6256599876876896,0.42198604797551054,-0.39629889669366186,-0.6625108141428702,-0.6625108141428702,True,True,15,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\300771_SZ_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\300771_SZ_20260304.npz,True,True,False,,prev_state,,-0.2142857142857143,-0.2142857142857143,-0.07142857142857145,0.2142857142857143,-0.2142857142857143
20260305,003040.SZ,5.779770497207772,5.4094,5.1713,0.34385236457596463,"[{'price': 18.150000000000002, 'density': 0.007776055464899302, 'type': 'resistance'}, {'price': 19.96, 'density': 0.0021741878536934035, 'type': 'resistance'}, {'price': 17.38, 'density': 0.0008955869873482231, 'type': 'support'}]",0.01,306852.76666666666,456850258.0,xtdata_floatvolume,False,False,1.0,False,,,,0.0,-1094.0,0.0,691.0,1984.0,2.3670607508589137,107.0,0.5741160813559137,1873.0,-2967.0,0.47894302229562347,-57.0,5.321555503988714e-07,0.0003929038565792968,0.3987583466602991,-0.0016025306523391016,-0.5627827917963856,0.919350990217132,28.0,,,,0.0,0.7579356120160693,2.586706830157664,0.9838488845600608,0.39345294302801387,3.0,0.7160669414534593,0.2698093196509858,0.757876703567183,0.757876703567183,True,True,28,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\003040_SZ_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\003040_SZ_20260304.npz,True,True,False,,prev_state,,-0.2142857142857143,0.3571428571428571,0.2857142857142857,0.3571428571428571,0.3571428571428571
20260305,601988.SH,67.59305995284663,66.525,66.2752,0.6615810657653655,"[{'price': 5.34, 'density': 0.04617728187361869, 'type': 'support'}]",0.01,5572807.133333334,210765514846.0,xtdata_floatvolume,False,False,1.0,False,0.2955969374117337,0.2955969374117337,0.2955969374117337,0.026357552347753388,739035.0,0.0,0.0,38204.0,-0.8187059837560553,5415.599999999997,0.0,685154.0,53881.0,0.46980574324324326,0.0,1.00692251150262e-09,0.005219335765746361,0.21797746581580268,0.0051586771152085705,-0.10991003758658642,0.9550187421907539,44.0,0.2955969374117337,0.3,0.2,0.6404750911048743,0.4444969456018012,-0.5308989540557995,-0.4634864107230247,0.42468694860721595,3.0,0.7795563731395501,2.142023798510421,0.8594424892220931,0.8594424892220931,True,True,44,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\601988_SH_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\601988_SH_20260304.npz,True,True,False,,prev_state,-0.25,0.3571428571428571,-0.35714285714285715,0.2857142857142857,0.5,0.5
20260305,601933.SH,6.0503059500113014,6.1306,6.2289,0.1335582122838088,"[{'price': 4.52, 'density': 0.011767099120595358, 'type': 'resistance'}, {'price': 4.13, 'density': 0.007168491449989173, 'type': 'resistance'}, {'price': 4.99, 'density': 0.0047217449137462965, 'type': 'resistance'}, {'price': 5.3100000000000005, 'density': 0.004251965738174939, 'type': 'resistance'}]",0.01,11216038.4,7975942216.0,xtdata_floatvolume,False,False,1.0,False,,,,0.0,46978.0,0.0,0.0,-17708.0,14.263567903304713,1793.2999999999938,0.0,200763.0,-153785.0,0.41323187486789265,0.0,2.3428827236178582e-09,0.00698075893661547,0.29907217873983993,-0.0015671857880363543,-1.3345495653703532,0.9250780437044746,13.0,,,,0.0,0.6798275486777092,-0.7513992997832427,2.3317686353417533,-0.17649281949565454,3.0,-0.6710155297992169,-0.087201447588616,-0.2921421162139053,-0.2921421162139053,True,True,13,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\601933_SH_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\601933_SH_20260304.npz,True,True,False,,prev_state,,-0.2142857142857143,0.5,0.2857142857142857,-0.5,0.0714285714285714
20260305,000625.SZ,4.79144692963738,5.1066,4.4273,0.15715764336687965,"[{'price': 11.13, 'density': 0.021583669059217422, 'type': 'resistance'}, {'price': 10.86, 'density': 0.008833415871794375, 'type': 'resistance'}, {'price': 11.860000000000001, 'density': 0.005111314445952999, 'type': 'resistance'}, {'price': 11.71, 'density': 0.0049417677923322715, 'type': 'resistance'}]",0.01,1338889.9666666668,3760881066.0,xtdata_floatvolume,False,False,1.0,False,0.22440544998450412,0.22440544998450412,0.22440544998450412,0.03687588807256523,-63517.0,0.0,3544.0,12240.0,-1.448367254296444,1021.5,0.0,-12195.0,-51322.0,0.4992551606724835,-2113.0,4.7945443674729915e-09,0.0010726691679253048,0.30907813311975596,-0.0010660740040740974,-0.4056077488714539,0.9688944934846574,33.0,0.22440544998450412,0.3,0.2,0.21471489410222502,0.01395143310634039,0.46858266293930145,0.19175157338822577,1.0519709793019498,3.0,0.3479340200037895,-0.2804772537560487,-0.09174923801352235,-0.09174923801352235,True,True,33,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\000625_SZ_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\000625_SZ_20260304.npz,True,True,False,,prev_state,-0.25,0.2142857142857143,-0.07142857142857145,0.2857142857142857,0.0714285714285714,-0.07142857142857145
20260305,002074.SZ,7.415849364445809,7.0843,6.7787,0.35515645303906235,"[{'price': 37.28, 'density': 0.0035961167445450596, 'type': 'resistance'}, {'price': 40.58, 'density': 0.0012496278017665378, 'type': 'resistance'}]",0.01,798345.3,1008248686.0,xtdata_floatvolume,False,False,1.0,False,0.22181424859043164,0.22181424859043164,0.22181424859043164,0.04491415580656255,-16708.0,0.0,1275.0,2624.0,1.5322026105914608,172.94999999999982,0.5496932879946892,-12150.0,-4558.0,0.45531453362255964,-35.0,1.9496292326079672e-07,0.00022748923969075985,0.24607695633017057,-0.0017481067622365915,-0.4418327105260125,0.984822934232715,32.0,0.22181424859043164,0.7272727272727273,0.7272727272727273,3.0,0.2893161124933799,1.23932504578675,0.9568223358295763,-1.8244975043842024,0.2970726756441642,-0.3027775009939008,-3.0,-0.2931140118337527,-0.2931140118337527,True,True,32,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\002074_SZ_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\002074_SZ_20260304.npz,True,True,False,,prev_state,0.5,0.5,0.2142857142857143,-0.35714285714285715,-0.2142857142857143,-0.5
20260305,600201.SH,3.9431803530935685,3.8993,3.8327,0.12316367893317672,"[{'price': 15.870000000000001, 'density': 0.006170820883524366, 'type': 'resistance'}, {'price': 14.940000000000001, 'density': 0.002146004153983704, 'type': 'resistance'}, {'price': 17.47, 'density': 0.001498524635485645, 'type': 'resistance'}, {'price': 18.13, 'density': 0.0014512751451550108, 'type': 'resistance'}]",0.01,928387.5,1136199610.0,xtdata_floatvolume,False,False,1.0,False,0.18961060053751871,0.18961060053751871,0.18961060053751871,0.0,-43694.0,0.0,0.0,-2336.0,-2.4426197426215386,368.5,0.6086669116519964,-17247.0,-26447.0,0.5460390355912744,-195.0,1.0333839377114272e-07,0.0008965620117925952,0.2869750597699475,-0.010823372493493487,-0.376004743203393,0.9663758246435412,34.0,0.18961060053751871,,,0.0,-2.411924548567255,-0.5559218364537242,-0.7843492845578185,1.7247692278044362,0.3920212836638517,-0.13975570330655765,-1.2346789338091448,1.5683442645043066,1.5683442645043066,True,True,34,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\600201_SH_20260305.npz,20260304,D:\Quantitative_Trading\stock_chip_engine\data\chip_snapshots\600201_SH_20260304.npz,True,True,False,,prev_state,,-0.2142857142857143,-0.5,-0.2142857142857143,-0.07142857142857145,-0.35714285714285715
