trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.1532361880446067,0.3886152624225917,0.4458453284025336,-0.1374200551326836,219375.0,8530.0,5882.0,34537.0,-0.0048500628014406,8000.0,0.0,21673.0,197702.0,0.4772036474164133,-1.0,2.4704156167165808e-09,0.0960565355893782,0.9997135452545352,0.0076246327075895,0.0608631355636889,0.2489706286027998,53.0,268510.06666666665,0.1532361880446067
20260205,0.240364121514514,0.2403641215145141,0.268111234158262,-0.0502921216627763,33633.0,11976.0,10613.0,-3375.0,-0.1312544628399011,8000.0,0.0,-57925.0,91558.0,0.5082848186296463,-439.0,1.297248062387452e-09,,,-0.0005834310714,0.2455029735161996,0.2076078221269756,63.0,268581.43333333335,0.240364121514514
20260206,0.1896810700671962,0.1896810700671962,0.1896810700671962,-0.1009751731100941,236254.0,1065.0,1536.0,-37964.0,0.0704318582435512,8000.0,0.0,320293.0,-84039.0,0.5009182736455464,-42.0,-1.1523656931361316e-10,,,-0.0021682846993361,-0.3124174008225905,0.1437820339897491,36.0,270007.4666666667,0.1896810700671962
20260209,0.1133772813953292,0.1133772813953292,0.1134386140700097,-0.1772789617819611,92313.0,-7061.0,2042.0,8143.0,0.0404878951388189,8000.0,0.0,39524.0,52789.0,0.5006596306068601,-552.0,4.11107414590386e-10,,,0.0024666814095103,0.477087141711331,0.1515243902439024,80.0,269131.8333333333,0.1133772813953292
20260210,,,,0.0,432884.0,4229.0,-4915.0,1162.0,0.1817538919224289,8000.0,0.0,352546.0,80338.0,0.5134818288393904,-3.0,1.35170122142696e-09,,,0.0025488723351055,-0.6920134203386316,0.1568396226415094,25.0,271831.6333333333,
20260211,0.1940415351217585,0.1940415351217585,0.1940415351217585,-0.0966147080555318,124213.0,-9791.0,-19711.0,-24031.0,0.3668452953586745,8000.0,0.0,97557.0,26656.0,0.4989953114534494,-141.0,1.19230698162766e-09,,,-0.0011165973598678,-0.3960005221097484,0.1025641025641025,33.0,271156.43333333335,0.1940415351217585
20260212,0.0424981954159114,0.0424981954159114,0.0424981954159114,-0.2481580477613789,85516.0,284.0,6596.0,-13466.0,0.0108610992956011,8000.0,0.0,127179.0,-41663.0,0.4944785276073619,-53.0,2.4588184947167085e-10,,,-0.0013668687007043,0.23552475592955,0.1261022927689594,63.0,271987.5333333333,0.0424981954159114
20260213,0.2454282868329166,0.2454075200250995,0.258257756584018,-0.0452279563443737,-195792.0,-5530.0,-7794.0,2482.0,-0.0075154928925958,8000.0,0.0,-9604.0,-186188.0,0.4961470065204505,-2310.0,2.9589459518747087e-10,,,-0.004443890784934,0.1162010556205013,0.1704152249134948,56.0,273896.06666666665,0.2454282868329166
20260224,0.2450534988517196,0.2450534988517196,0.2450534988517196,-0.0456027443255707,65552.0,-4148.0,-5872.0,-8067.0,0.0694114481424052,8000.0,0.0,14623.0,50929.0,0.4945135332845647,-100.0,1.045760603721142e-09,,,0.0014397598186363,-0.2801673988208513,0.1725118483412322,37.0,275638.2,0.2450534988517196
20260225,0.0969505147587652,0.0969505147587652,0.0969505147587652,-0.1937057284185251,5007.0,-1127.0,16092.0,18659.0,-0.0075818986153144,8000.0,0.0,201342.0,-196335.0,0.5018754688672168,-957.0,7.548608884183896e-10,,,-0.0056066807673102,-0.1450876619925959,0.169372811206622,43.0,273045.8,0.0969505147587652
20260226,0.2345539196884559,0.2345539196884559,0.2345539196884559,-0.0561023234888344,-55357.0,-4904.0,9684.0,29311.0,-0.0637610036731139,8000.0,0.0,39000.0,-94357.0,0.5037164093767867,-711.0,1.3237863438330975e-09,,,-0.0006361983250196,-0.3274500793950559,0.1398393335316869,36.0,273578.1666666667,0.2345539196884559
20260227,0.2950921544156991,0.2950921544156991,0.2950921544156991,0.0044359112384087,170228.0,-9800.0,-11511.0,21461.0,0.1023968255363935,8000.0,0.0,5223.0,165005.0,0.5057540884312538,-84.0,8.66497271239852e-10,,,0.001356144117498,0.0027143325883215,0.1927601809954751,50.0,273287.2,0.2950921544156991
20260302,0.1878852851276629,0.2733336615190854,0.2733336615190854,-0.1027709580496274,205087.0,7639.0,7918.0,-12407.0,-0.0560420388133802,8000.0,0.0,-32626.0,237713.0,0.5083857442348009,-25.0,7.01477987188667e-10,1.544011404965216e-05,0.91533599112397,0.0044577965108773,-0.0906786050939709,0.2443052391799544,45.0,275207.4,0.1878852851276629
