trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.2315941102767633,0.2985063114198268,0.2985063114198268,0.0225148070649027,242578.0,0.0,-1742.0,48280.0,-0.1305872045095453,11356.75,0.0,16921.0,225657.0,0.5138562705495537,0.0,1.4165513550100626e-11,7.428419968605566e-05,0.593636616113792,0.0033688470082205,-0.2112338342905378,0.4569397993311036,40.0,1751888.2666666666,0.2315941102767633
20260205,0.2533423351647848,0.4565410041877732,0.5367228980829203,0.0442630319529242,693260.0,0.0,0.0,10287.0,-0.1058800638681389,11876.25,0.0,438805.0,254455.0,0.5277375783888085,0.0,9.140344931731303e-10,4.913851284077348e-05,0.7354261005114905,0.0050781184763807,0.0975615073635521,0.5019795790789747,55.0,1753319.1666666665,0.2533423351647848
20260206,0.278639515448206,0.278639515448206,0.278639515448206,0.0695602122363454,-272457.0,0.0,0.0,-1709.0,0.3324768521438365,10823.15,0.0,-473424.0,200967.0,0.4915123456790123,0.0,3.2498970796037923e-10,3.343147949807438e-05,0.755415982699782,8.403418331990104e-05,0.0027070899077093,0.3870497605663127,50.0,1761451.1333333335,0.278639515448206
20260209,0.2644285738117398,0.2644285738117398,0.2644285738117398,0.0553492705998792,15862.0,0.0,0.0,12314.0,-0.967706275983518,10795.0,0.0,-121862.0,137724.0,0.4882163234929298,0.0,1.5931192764534623e-10,2.3791235060300725e-05,0.7756518138068571,0.0025723586673975,-0.0118043494897712,0.3293038766152564,49.0,1757763.2666666666,0.2644285738117398
20260210,0.2463688190646517,0.2463688190646517,0.2463688190646517,0.0372895158527911,-29632.0,0.0,0.0,29657.0,-0.094143284795294,11592.0,0.0,-55413.0,25781.0,0.5052132701421801,0.0,7.30429280233635e-10,1.6264019482447325e-05,0.8225616811526916,-0.0005985566783878,-0.1938600871383717,0.2703603415955009,41.0,1754177.1,0.2463688190646517
20260211,0.2196859820871149,0.2196859820871149,0.2196859820871149,0.0106066788752542,105641.0,0.0,1286.0,-41598.0,0.0352650829011777,11629.0,0.0,-89144.0,194785.0,0.5029083858458555,0.0,4.3277030072184127e-10,1.1065044949520177e-05,0.8341858525382242,0.0021630720648899,-0.2299883839571939,0.2557363370880267,39.0,1758294.1333333335,0.2196859820871149
20260212,0.2444898632755013,0.263047504522119,0.263047504522119,0.0354105600636407,-888393.0,0.0,4000.0,10260.0,-0.6025742271756724,10411.25,0.0,-863789.0,-24604.0,0.4996186117467582,0.0,2.597171074422404e-11,2.516085390943057e-05,0.8029289631080644,-0.0035819723899562,-0.0682329632705678,0.3760166840458812,46.0,1742042.1333333335,0.2444898632755013
20260213,0.223666343754736,0.223666343754736,0.223666343754736,0.0145870405428754,-631960.0,0.0,0.0,36445.0,-0.1038674737107636,11924.3,0.0,-454398.0,-177562.0,0.4966281310211946,0.0,5.478786054262206e-10,3.883189822062977e-05,0.7101109097349771,-0.0045447735856633,-0.0565155183899887,0.3549729504785684,47.0,1740607.2,0.223666343754736
20260224,0.1812330407647029,0.1812330407647029,0.1812330407647029,-0.0278462624471577,-449591.0,0.0,0.0,20539.0,-0.0172887546245773,10281.499999999996,0.0,-280925.0,-168666.0,0.5049267003124249,0.0,-2.0338358232411016e-10,1.2129609076141589e-05,0.8728586434245827,-0.0011148494383968,-0.3949324663321377,0.268526228143214,33.0,1733094.4666666666,0.1812330407647029
20260225,0.2515754329728686,0.2515754329728686,0.2515754329728686,0.042496129761008,-394406.0,0.0,0.0,38823.0,-0.4151974690824787,10452.0,0.0,104928.0,-499334.0,0.5038149150873739,0.0,3.4924731029734477e-10,2.857302378970227e-05,0.7566334088589353,-0.004046359878376,-0.1144966918978811,0.3327783558792924,44.0,1718670.566666667,0.2515754329728686
