trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.0774903305376428,0.4360702561214131,0.484683165196321,0.0,309102.0,0.0,0.0,-11633.0,-0.014077397539899,11477.75,0.0,-6903.0,316005.0,0.5184059439378589,0.0,4.4506667881218135e-10,,,0.0056788123813773,0.0766417539864244,0.0875470121186794,53.0,215618.8333333333,0.0774903305376428
20260205,0.1017601448269345,0.1017601448269345,0.1193618068499078,0.0,-197863.0,0.0,0.0,12771.0,-0.0547670120778604,12361.0,0.0,-166219.0,-31644.0,0.4894915254237288,0.0,-7.61618123791524e-10,,,0.0026481015195944,0.2709836708244443,0.126748799331802,65.0,216754.4,0.1017601448269345
20260206,0.0627181041922433,0.0627181041922433,0.0627181041922433,0.0,22689.0,0.0,0.0,-26456.0,0.1043951517098732,12961.0,0.5861503422741765,61579.0,-38890.0,0.497841726618705,0.0,1.6895286268205803e-09,,,-0.0023113885495294,-0.1629158825471605,0.0798828941865328,42.0,218985.7333333333,0.0627181041922433
20260209,,,,0.0,278633.0,0.0,0.0,-19782.0,-0.0218997112652641,10606.0,0.0,99421.0,179212.0,0.5218127911901737,0.0,-3.516952077524258e-07,,,0.0023633883430367,-0.5857793254412016,0.0502673796791444,27.0,219357.2333333333,
20260210,0.0101355714967787,0.0101355714967787,0.0101355714967787,0.0,202616.0,0.0,0.0,721.0,0.105112933305346,11100.0,0.0,32963.0,169653.0,0.5052377115229654,0.0,-3.493282238618718e-10,,,0.0006522640201558,0.1905820381178505,0.0481306403094112,60.0,218742.2666666667,0.0101355714967787
20260211,0.0234939121643633,0.0234939121643633,0.0234939121643633,0.0,30799.0,0.0,0.0,19670.0,-0.1722982766014144,6600.0,0.0,44617.0,-13818.0,0.4942148760330578,0.0,-1.517756117509811e-09,,,0.0009948105359088,-0.0866082865507848,0.0397043294614571,45.0,220148.3333333333,0.0234939121643633
20260212,,,,0.0,116491.0,0.0,0.0,9684.0,0.01108485875841,12361.0,0.0,204743.0,-88252.0,0.4957848253713368,0.0,2.31120494907585e-07,,,-5.579954485506063e-05,-0.9164959000990796,0.032738719832109,19.0,218379.8,
20260213,0.0888890326462098,0.0888890326462099,0.0888890326462099,0.0,-143461.0,0.0,0.0,20479.0,0.0591080790478627,8000.0,0.0,-99933.0,-43528.0,0.4956485702445089,0.0,4.3945915162120926e-10,,,0.0001095222504408,0.1096720978610708,0.0849396314340181,55.0,216328.86666666667,0.0888890326462098
20260224,,,,0.0,-23110.0,0.0,0.0,2100.0,-0.0397389289638431,8000.0,0.0,11084.0,-34194.0,0.5054131054131055,0.0,8.70389457845708e-08,,,0.0007965765041906,-1.0376790231416568,0.0439217318900916,17.0,218315.6666666667,
20260225,0.0617223634912272,0.0617223634912272,0.0617223634912272,0.0,23448.0,0.0,0.0,1799.0,-0.0820852652842654,9248.799999999956,0.0,276598.0,-253150.0,0.4954128440366973,0.0,-1.490073044582627e-09,,,-0.0028541664330871,-0.2365296084585186,0.0587133041848844,39.0,217061.2333333333,0.0617223634912272
20260226,,,,0.0,93609.0,0.0,0.0,8285.0,0.0288251509339145,5000.0,0.0,83932.0,9677.0,0.5110410094637224,0.0,5.185803583420311e-11,,,0.0015888944639573,-0.742879911515429,0.0385026737967914,23.0,215789.3,
20260227,0.0372896525423791,0.0372896525423791,0.0372896525423791,0.0,96755.0,0.0,0.0,16958.0,-0.0316840469337643,6000.0,0.0,-31246.0,128001.0,0.5126247798003524,0.0,9.924159401965024e-08,,,0.0036030105969507,0.1485771185722945,0.0693749999999999,58.0,213556.1,0.0372896525423791
20260302,0.0017480409868413,0.1835018751013598,0.1835018751013598,0.0,8124.0,0.0,0.0,-105.0,-0.1861835416689687,5230.000000000018,0.686155494587674,-30175.0,38299.0,0.5003773584905661,0.0,2.1698995363348467e-08,,,0.0072748224526029,0.0387545068417161,0.0495091762697396,51.0,211912.2333333333,0.0017480409868413
20260303,0.0801292341979881,0.5151632960194551,0.5151632960194551,0.0,-148975.0,0.0,0.0,2260.0,0.0432157618682259,5798.899999999996,0.7225143022767828,-38555.0,-110420.0,0.4867678958785249,0.0,5.92271880176207e-10,,,-0.0034638314526124,-0.181419995664944,0.1112036651395251,41.0,210539.7,0.0801292341979881
20260304,,,,0.0,58871.0,0.0,0.0,3795.0,-0.0666802808043483,3100.0,0.0,4781.0,54090.0,0.5184453227931489,0.0,-2.367223197088469e-08,,,-0.0027578440705975,-0.872622569717729,0.0487499999999999,20.0,210661.96666666667,
20260305,,,,0.0,-26313.0,0.0,0.0,4914.0,0.0270699343403396,4000.0,0.0,29292.0,-55605.0,0.5089686098654709,0.0,6.807630443071671e-09,,,0.0003213205512068,-0.9875893851580376,0.0461704422869471,18.0,210661.96666666667,
20260306,,,,0.0,181936.0,0.0,5205.0,5841.0,-0.0300937609587468,4810.0,0.0,125574.0,56362.0,0.5207771181867242,0.0,1.691492686805288e-09,,,0.0023831254074424,-1.172901354648853,0.0449636323561825,15.0,209656.7333333333,
20260309,0.149386609602149,0.2541669062264083,0.2556321099872828,0.0,302685.0,0.0,0.0,-15761.0,0.0460258126823403,5471.200000000012,0.3866332863452139,191850.0,110835.0,0.5447690857681433,0.0,-5.1844447018956455e-09,,,0.0040005317412846,0.0682489871630009,0.0863587540279269,53.0,208263.9333333333,0.149386609602149
20260310,,,,0.0,68304.0,0.0,-400.0,9439.0,-0.0134599614923362,3000.0,0.0,25571.0,42733.0,0.5150579150579151,0.0,2.405149321541649e-08,,,0.0013887133372227,-0.5444777061245423,0.0511759581881533,29.0,207103.5,
20260311,,,,0.0,35632.0,0.0,0.0,-3155.0,0.0237619628798401,4785.0,0.0,2170.0,33462.0,0.4987995198079231,0.0,2.070251572982725e-07,,,0.0002504934245475,-1.147377171154791,0.0202256759633808,15.0,208316.8333333333,
20260312,0.0087185783126618,0.0087185783126618,0.0087185783126618,0.0,13508.0,0.0,0.0,10538.0,0.0448466391357157,4361.0,0.0,-90418.0,103926.0,0.5040957781978576,0.0,1.2841200454751718e-08,,,0.0046368297318612,0.0096713216278852,0.0568060021436227,50.0,208844.4,0.0087185783126618
20260313,0.0228457207793395,0.0228457207793395,0.0228457207793395,0.0141271424666777,2879.0,0.0,0.0,32544.0,0.0845224413089739,4961.0,0.0,1201.0,1678.0,0.4894736842105263,0.0,4.4096704238978567e-10,,,-0.0039995643594801,-0.2273709013724943,0.055567117585848,39.0,204404.7666666667,0.0228457207793395
20260316,0.1665601887301807,0.1665601887301807,0.1665601887301807,0.1437144679508412,168168.0,0.0,0.0,6634.0,0.128166366938756,4361.0,0.5053180416957639,82615.0,85553.0,0.5055803571428571,0.0,-1.045831759697714e-06,,,0.0034177041527926,0.3920087315939352,0.0797404771871075,73.0,200163.4333333333,0.1665601887301807
20260317,0.0384698155201935,0.2888626663098722,0.5444574648383369,3.127777645504232e-05,-38527.0,0.0,0.0,14185.0,-0.8496080226576398,4961.0,0.0,49829.0,-88356.0,0.4929025942241801,0.0,-4.2867663985385445e-09,,,-0.0072697349502063,0.2829162936673207,0.0643347907557776,66.0,198936.8333333333,0.0384698155201935
20260319,0.0442731517868358,0.0442731517868358,0.0442731517868358,-0.0003218102278206,-183520.0,0.0,0.0,38829.0,0.1005596348711518,5442.549999999994,0.0,-124886.0,-58634.0,0.4831582759869612,0.0,1.0777696712058803e-09,,,-0.0035680334118994,0.2034039302716546,0.0963780183180682,61.0,201730.2333333333,0.0442731517868358
20260320,0.1021678011624153,0.4065858080026497,0.4789249814368828,0.0578946493755795,-156640.0,0.0,0.0,-26972.0,0.0567090398002433,6330.0,0.0,85019.0,-241659.0,0.4848896434634974,0.0,1.937955842827674e-09,,,-0.0087731885389818,0.0897041317616852,0.073785999579567,54.0,202172.03333333333,0.1021678011624153
