trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.2544844454077313,0.3331015566024591,0.3331015566024591,0.0315206463800664,74119.0,-746.0,-18434.0,-718.0,0.1288320602599876,9814.0,0.0,201182.0,-127063.0,0.4899169632265717,-300.0,1.3304097532184536e-09,4.140107234135349e-05,0.7656181040853168,0.007043689219859,-0.0494027562541083,0.2247058823529412,47.0,148594.6,0.2544844454077313
20260205,0.26519544935385,0.26519544935385,0.26519544935385,0.042231650326185,-252269.0,11978.0,-86.0,-33377.0,-0.1588262340603485,10000.0,0.0,-230236.0,-22033.0,0.5067393174648696,-1.0,1.2742059866419966e-08,,,-5.148999660649735e-05,-0.0494399450176058,0.1597938144329896,47.0,148457.23333333334,0.26519544935385
20260206,0.2974959395638156,0.2974959395638157,0.2974959395638157,0.0745321405361507,31892.0,11688.0,10941.0,-15275.0,0.2310361925518692,11724.0,0.0,206070.0,-174178.0,0.4932852931542745,-540.0,-1.267323163477732e-09,,,-0.0037639653193295,-0.2432396311739353,0.2104733131923464,39.0,148484.16666666666,0.2974959395638156
20260209,0.0974423964137612,0.0974423964137612,0.0974423964137612,-0.1255214026139036,-66810.0,1671.0,5972.0,754.0,0.0018372995972688,10091.0,0.0,-141038.0,74228.0,0.4893138357705286,-2112.0,1.402300299953946e-09,,,0.001103134016261,-0.2715547667946393,0.2065269175797999,38.0,148342.9,0.0974423964137612
20260210,0.1602542057383064,0.1602542057383064,0.1605970578759624,-0.0627095932893584,261634.0,7963.0,7821.0,23734.0,-0.0266998692283357,10109.899999999994,0.0,7568.0,254066.0,0.5217030688415815,-1818.0,5.013015055382627e-10,,,0.0012227155544244,0.2157829342901754,0.1326285439692455,62.0,147726.56666666665,0.1602542057383064
20260211,,,,0.0,125611.0,11445.0,-5513.0,-783.0,-0.0520414142660173,9715.45,0.0,213143.0,-87532.0,0.5208676551345415,-1300.0,-8.29440043978565e-10,,,-0.0008477374207287,-0.7503299055790735,0.1401137980085348,23.0,148243.13333333333,
20260212,,,,0.0,219426.0,7098.0,15212.0,1361.0,0.0095611078718124,9007.0,0.0,290398.0,-70972.0,0.5089869281045751,-362.0,1.4654208398684442e-08,,,7.706674827544459e-05,-0.982374911814425,0.1668219944082013,18.0,146695.9,
20260213,,,,0.0,-125788.0,10381.0,-9955.0,-20607.0,-0.1119437318540143,8034.0,0.0,50431.0,-176219.0,0.497787610619469,-2351.0,1.0053977439874213e-08,,,-0.0043111580271315,-0.5379654131969074,0.1777566539923954,29.0,144608.53333333333,
20260224,0.3188296785722062,0.3188296785722062,0.3188296785722062,0.0958658795445412,335993.0,-28.0,-23627.0,-38642.0,-0.1224748829235903,8000.0,0.0,373244.0,-37251.0,0.5064814814814815,-2.0,8.375963025023997e-10,0.0263995240017268,0.999923013111026,0.0022723914028078,0.1764338563029986,0.2734109655507035,59.0,143363.26666666666,0.3188296785722062
20260225,0.3809417279605367,0.6299415677500321,0.8367499841925291,0.1579779289328718,17219.0,6512.0,15811.0,35695.0,0.0049735546388536,10900.0,0.0,397923.0,-380704.0,0.5077844311377245,-1162.0,3.270883484192543e-09,3.0061628950520648e-05,0.8859203010544467,-0.0069675982146535,0.443454856141006,0.4189252336448598,77.0,144099.06666666665,0.3809417279605367
