trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,,,,0.0,709361.0,0.0,-33277.0,5778.0,0.395843331892807,30000.0,0.0,280270.0,429091.0,0.4792600896860987,0.0,3.1329985077017366e-09,0.0001450519976157,0.7685323094671237,0.0100839716975734,-1.0378659440986449,0.6951962110960758,17.0,611993.2666666666,
20260205,,,,0.0,536813.0,-30.0,-3634.0,-13297.0,0.2808939611545285,30000.0,0.0,184839.0,351974.0,0.6252371916508539,0.0,6.59775487203328e-10,0.0001805021905117,0.7125064626273312,-9.582289456199924e-06,-1.0915210542006302,0.6595492289442467,16.0,602295.8,
20260206,,,,0.0,1608773.0,-30000.0,-31853.0,-111245.0,0.4523158783339209,30000.0,0.0,1639150.0,-30377.0,0.4635568513119533,0.0,3.840146914436869e-09,0.0003359267187837,0.6156319562281928,0.0014201773770404,-0.6357537031724566,0.7311653116531165,26.0,597167.8333333334,
20260209,,,,0.0,345626.0,-1.0,6675.0,42182.0,0.1639392153291428,30000.0,0.0,254376.0,91250.0,0.4851258581235698,-841.0,1.894232084137244e-09,0.0001676718753665,0.7018961987865397,0.0045692415435553,-1.015278473723393,0.6979778212654926,18.0,592975.7,
20260210,,,,0.0,-182192.0,-29888.0,-29535.0,4492.0,-0.1036018505172916,30000.0,0.0,-198962.0,16770.0,0.5170015455950541,-1025.0,6.042324329257696e-09,0.0002255617475194,0.5621441594639736,-0.0001667498349547,-1.0939705560879365,0.6842307692307692,16.0,566631.7333333334,
20260211,,,,0.0,621199.0,-100.0,1688.0,12229.0,0.2250296460996932,30000.0,0.0,613758.0,7441.0,0.4397874852420307,-2437.0,1.515212279938209e-09,0.0001457333925611,0.7170799498772225,0.0029738987450785,-1.0009150139496552,0.6712825585229146,18.0,551549.1,
20260212,,,,0.0,116637.0,-30157.0,-25776.0,-31494.0,0.0429575958804014,30000.0,0.0,349049.0,-232412.0,0.4240687679083094,-215.0,2.267832686418651e-09,0.0001126746174633,0.7282983344357314,0.0025172145748011,-0.8418736107932245,0.6065690824705463,21.0,541988.1333333333,
20260213,,,,0.0,117185.0,1271.0,-60132.0,-78716.0,-0.2204832846720083,30000.0,0.0,355248.0,-238063.0,0.5195758564437194,-55.0,1.599883268666639e-09,0.0001061714012493,0.7283540397950069,-0.0036627014192672,-1.5146264615141831,0.5625730994152047,10.0,527453.9,
20260224,,,,0.0,-452733.0,-31500.0,1144.0,-60864.0,-0.1360012338275388,30000.0,0.0,-540826.0,88093.0,0.4838455476753349,-60.0,4.161766863596615e-09,0.0001878084207869,0.7013962237103295,-0.0017014139869789,-1.3478135067430757,0.7027237354085603,12.0,518468.06666666665,
20260225,,,,0.0,612414.0,-31478.0,2578.0,37444.0,-0.1751871418439078,30000.0,0.0,912749.0,-300335.0,0.4337287261474987,-808.0,6.3982050138955445e-09,0.0001909137882562,0.6738629875239251,0.0039862491644914,-0.5731300113155865,0.7395865473619253,28.0,509988.2333333333,
