trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.2804954572843662,0.2908140517723601,0.2908140517723601,-0.0020383125323419,852447.0,0.0,0.0,-4632.0,0.1403506879320684,13999.0,0.0,164349.0,688098.0,0.5309187279151943,0.0,8.088772624623096e-10,0.0001340186398711,0.8051671810733023,0.0039308037237056,-0.4595516709695499,0.6024096385542168,31.0,615260.4,0.2804954572843662
20260205,,,,0.0,348074.0,0.0,10449.0,-14967.0,0.1623351349455221,12001.7,0.0,26969.0,321105.0,0.501549732318963,0.0,2.056088190748097e-09,8.561341939273646e-05,0.8104019247709942,0.0002066546285463,-0.8485870906832073,0.5741404766926809,21.0,614948.9666666667,
20260206,0.5453253447841082,0.8929441792349843,0.9417502644808012,0.2627915749674,620427.0,0.0,-13000.0,-76732.0,0.1686752585070244,10611.050000000005,0.4166088173860381,888103.0,-267676.0,0.4798106377053745,0.0,8.821195563030643e-10,0.0002558397237648,0.7487309495169268,-0.0041059642494837,0.5403208760512511,0.7601095197978096,85.0,614901.6,0.5453253447841082
20260209,0.2673410767434058,0.2747108619661585,0.2747108619661585,-0.0151926930733023,902508.0,0.0,0.0,26929.0,0.0468210707908601,12325.600000000024,0.0,633390.0,269118.0,0.4586235720256338,0.0,9.109048129798192e-10,0.0002073315911504,0.6418388172539338,0.0050048900489723,0.1269984026656971,0.5584361279531675,56.0,627007.6333333333,0.2673410767434058
20260210,0.1817134312235047,0.1817134312235047,0.3791608905601383,-0.1008203385932034,-223091.0,0.0,0.0,-20563.0,-0.272989598199204,10277.0,0.0,-242159.0,19068.0,0.4300605245460659,0.0,1.1342039441472103e-09,0.0001211983439827,0.7859979562954739,-0.0003731795044077,0.6217934450941204,0.4885464389837567,93.0,634634.7333333334,0.1817134312235047
20260211,0.162034436451419,0.6273322969925189,0.6273322969925189,-0.1204993333652891,-414184.0,0.0,0.0,-7942.0,-0.7529303157182742,10951.39999999997,0.0,-104565.0,-309619.0,0.4782305816788575,0.0,5.99405557859009e-10,6.50619233391572e-05,0.9999998109041476,-0.0045924967019015,-0.2235205641867603,0.4035379812695109,39.0,649702.4,0.162034436451419
20260212,0.3077322465276909,0.3118394593728791,0.3118394593728791,0.0251984767109826,763328.0,0.0,-1709.0,-2311.0,-0.3443442835669085,10005.5,0.0,646709.0,116619.0,0.5003891050583658,0.0,1.513493131367606e-09,2.8223099369434963e-05,0.8846333610685837,0.0058753023187027,-0.3621028938051754,0.3831735889243877,34.0,654525.9666666667,0.3077322465276909
20260213,0.2046390343907767,0.6195273522325754,0.6195273522325754,-0.0778947354259314,469087.0,0.0,0.0,68719.0,0.1739173260055678,11749.899999999998,0.0,411030.0,58057.0,0.5096367679762788,0.0,1.3792786227084442e-09,2.270223363213016e-05,0.8925423719611887,-0.0021390110347947,-0.1556768883626298,0.2989755383650428,42.0,659019.0333333333,0.2046390343907767
20260224,0.6201236451087853,0.8345213513598563,0.9265205247515996,0.337589875292077,418148.0,0.0,50.0,-1231.0,0.1353912948483152,10000.0,0.3550451332080649,626453.0,-208305.0,0.4622641509433962,0.0,1.99823432236199e-09,0.0001431050673424,0.8107468712030941,-0.0004594149487785,0.4782582681666589,0.4865728900255754,80.0,663964.0333333333,0.6201236451087853
20260225,,,,0.0,97975.0,0.0,0.0,44248.0,-0.2757973920057334,10200.0,0.0,155690.0,-57715.0,0.5208075813761845,0.0,-1.0346847025120152e-10,1.7701254602955498e-05,0.9011605458707967,0.0014349938411329,-0.8938582084200842,0.2742106378470015,20.0,677715.3333333333,
20260226,0.3267567610334529,0.3267567610334529,0.7319757837044445,0.0442229912167447,697109.0,0.0,0.0,-28354.0,0.1906599465979405,8386.749999999995,0.4797330937390046,701553.0,-4444.0,0.473763684409211,0.0,-1.3787255445283948e-10,0.0001439252265402,0.819198284555813,0.007463907162663,0.7734638787953598,0.6208630079597821,108.0,674570.5333333333,0.3267567610334529
20260227,0.3286326081445096,0.4521514170288254,0.4521514170288254,0.0460988383278014,733222.0,0.0,0.0,30650.0,0.8228818909095407,9544.199999999975,0.0,458454.0,274768.0,0.526395173453997,0.0,1.3774266401484624e-09,0.0001343049507885,0.6238339604586054,0.0075654173144289,-0.1089123820872632,0.3230403800475059,44.0,670283.2,0.3286326081445096
