trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.3488496599825364,0.3907291183245581,0.3907291183245581,-0.0062348098629819,455883.0,770.0,25882.0,54083.0,-0.1925604038134458,10384.0,0.0,64938.0,390945.0,0.5409893992932863,-100.0,5.59017858322728e-10,2.884952968774489e-05,0.7898611779371156,0.0080496260026583,-0.3871363106038453,0.2834570265740962,33.0,397317.5,0.3488496599825364
20260205,0.1698855693036909,0.3014478774586963,0.3014478774586963,-0.1851989005418275,143897.0,8537.0,2142.0,-835.0,0.1037773898722494,6883.0,0.0,-72402.0,216299.0,0.5046313449425713,-318.0,1.377686700703324e-09,2.978497056887025e-05,0.851403264115497,-3.593986973957177e-05,-0.4466761519986003,0.3065533980582524,31.0,394906.7333333333,0.1698855693036909
20260206,,,,0.0,469402.0,-2113.0,-7421.0,-50634.0,0.0180841234630553,10000.0,0.0,501011.0,-31609.0,0.5105973025048169,-48.0,1.2968567557783715e-09,8.515273306367755e-05,0.5455977302420632,0.0012321553300527,-0.7017012962828053,0.2227465785747994,24.0,394076.6,
20260209,,,,0.0,554944.0,4173.0,7169.0,29931.0,0.1333525553594184,11000.0,0.0,347296.0,207648.0,0.5165876777251185,0.0,2.225253637416084e-09,3.692995094026453e-05,0.7003823307035962,0.0026854475957172,-0.7697377595507067,0.2309844823200203,23.0,391294.5333333334,
20260210,0.2208790437109129,0.2208790437109129,0.2208790437109129,-0.1342054261346054,176053.0,277.0,-3243.0,12936.0,0.0746885800897264,11500.0,0.0,45316.0,130737.0,0.4923241699393074,-455.0,9.020674169801468e-10,1.2818153461207973e-05,0.8660708598181517,0.0013161222971134,-0.033442800871474,0.256665836032893,48.0,386969.3333333334,0.2208790437109129
20260211,0.131077494240392,0.131077494240392,0.1366152090706516,-0.2240069756051263,69013.0,22.0,4555.0,-2338.0,-0.8621454791887114,11862.5,0.0,366653.0,-297640.0,0.5031578947368421,-1085.0,4.0174350675470077e-10,,,1.3772312207819693e-06,0.2858822536996532,0.1769759450171821,66.0,388499.6,0.131077494240392
20260212,0.2963860325685482,0.2963860325685482,0.2963860325685482,-0.0586984372769701,352418.0,4808.0,19603.0,38332.0,0.3786005962998779,10000.0,0.0,349599.0,2819.0,0.507774322523323,-53.0,8.31072597363883e-10,1.0737625343292435e-05,0.8675727910169962,-0.0017883700243236,-0.0880132238641585,0.2125900240064017,45.0,387521.13333333336,0.2963860325685482
20260213,0.3665607921278202,0.4206079549824879,0.7805451016398042,0.0114763222823018,-20612.0,184.0,-2923.0,28220.0,0.0803219352315127,10843.199999999995,0.0,1623.0,-22235.0,0.4933206106870229,-27.0,1.794416760021634e-09,0.0001423051352325,0.6291346860240974,-0.0060393911083527,0.5954434472889991,0.4467065868263473,90.0,379262.7,0.3665607921278202
20260224,,,,0.0,309360.0,1503.0,9632.0,13215.0,-1.962530223875093,7429.799999999994,0.0,303364.0,5996.0,0.5085485631138595,-262.0,1.227524384434058e-09,1.862425366575168e-05,0.8392054913092531,0.0059639416597275,-0.5595793751978239,0.2744396757272294,28.0,381727.6,
20260225,0.2911134062637153,0.3467732421760336,0.3467732421760336,-0.0639710635818031,-73410.0,7178.0,21347.0,-73951.0,-0.0487943795948351,11484.0,0.0,303635.0,-377045.0,0.4915748541801685,-200.0,9.297884869066747e-10,6.168362567895853e-05,0.6776821022487691,-0.0033888154541908,-0.1763775847608802,0.3782112274024738,41.0,375213.5,0.2911134062637153
20260226,0.2984891145519642,0.2984891145519642,0.3692040811020336,-0.0565953552935541,-242306.0,-5807.0,-8160.0,12324.0,-0.0089918755673966,100370.0,0.0,-575745.0,333439.0,0.4948487869724161,-1080.0,8.013893124524064e-11,1.5500231162913817e-05,0.9122437535524038,0.0034793052460228,0.4704479497183458,0.4423506074882222,80.0,369095.9666666666,0.2984891145519642
20260227,0.326822959054392,0.326822959054392,0.326822959054392,-0.0282615107911263,986011.0,-7879.0,100478.0,128898.0,0.4528789264214646,11500.0,0.0,191010.0,795001.0,0.5294564804256936,-1114.0,1.8332071822877487e-09,1.367829683392414e-05,0.8597438479733642,0.0038359634869409,0.0323055224894563,0.2784681714430637,51.0,372575.2333333333,0.326822959054392
20260302,0.3814045925965408,0.4809053547937121,0.5116986046462456,0.0263201227510224,92487.0,3465.0,10005.0,15513.0,-0.2519020357171456,8267.349999999995,0.0,-77888.0,170375.0,0.5220193340494093,-249.0,5.925986328745088e-10,7.202987363531296e-05,0.7436848597667769,0.0129787031192144,0.101840671430596,0.42404913772738,55.0,373940.9,0.3814045925965408
20260303,0.4492057989560058,0.5607310987977286,0.6144167201782109,0.0941213291104874,38766.0,1634.0,826.0,12432.0,-0.0065844403353722,28541.0,0.5396220094733089,247392.0,-208626.0,0.5395614871306006,-1289.0,6.900929903094362e-09,5.764336371223458e-05,0.856288482945941,-0.0032604188396311,0.701848022129556,0.5956618464961068,100.0,376950.9,0.4492057989560058
20260304,0.3550844698455184,0.3634178946239658,0.3667945731884341,0.0,750554.0,-7459.0,-13982.0,-33622.0,1.896318307910619,11354.0,0.3864491740986206,-200719.0,951273.0,0.5206552706552706,-35.0,6.27589487911222e-10,6.239642873720736e-05,0.8199928902823346,0.0025620949369326,0.0836882940089944,0.40287261596421,54.0,384287.56666666665,0.3550844698455184
