trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.1010282140606404,0.1010282140606404,0.6345974300625865,-0.1108866668113409,410261.0,0.0,0.0,-15703.0,-0.0478887773347834,3500.0,0.0,49871.0,360390.0,0.5519607843137255,0.0,1.8469494275122302e-09,,,0.004039853347987,0.6592269260053373,0.1124297314178638,96.0,102880.2,0.1010282140606404
20260205,0.1811195689175733,0.1811195689175733,0.1811195689175733,-0.0307953119544081,181571.0,0.0,0.0,-10240.0,-0.1946686479605082,3500.0,0.0,82577.0,98994.0,0.5327659574468085,0.0,1.774864284387325e-09,,,-0.0001340822256171,0.1829150955581806,0.1241270556431628,60.0,104146.5,0.1811195689175733
20260206,0.009214358869498,0.009214358869498,0.009214358869498,-0.2027005220024834,105551.0,0.0,0.0,-21508.0,-0.0554354684703251,3500.0,0.0,169481.0,-63930.0,0.5109649122807017,0.0,1.7910590463309148e-06,,,-0.0022174492866979,-0.1362641525595798,0.1065730695596681,43.0,104759.03333333334,0.009214358869498
20260209,0.0430094119438324,0.0430094119438324,0.0432077609429506,-0.1689054689281489,229659.0,0.0,0.0,6708.0,-0.055159763811555,3500.0,0.0,167565.0,62094.0,0.5376593279258401,0.0,4.720810307902293e-11,,,0.0020218651724209,0.1576790725622687,0.0595927116827438,58.0,103897.33333333334,0.0430094119438324
20260210,0.1191560086686496,0.1191560086686496,0.1396683265497196,-0.0927588722033318,345766.0,0.0,0.0,2202.0,0.0065389209623088,3500.0,0.0,339725.0,6041.0,0.5423728813559322,0.0,6.51511759057211e-10,,,0.0006676120400995,0.3558301230590087,0.0816496563215997,71.0,102708.13333333336,0.1191560086686496
20260211,0.0150190865876938,0.0150190865876938,0.0150190865876938,-0.1968957942842875,89700.0,0.0,0.0,8549.0,-0.0218149821414443,3500.0,0.0,18453.0,71247.0,0.5109489051094891,0.0,-1.9436204530944698e-08,,,-0.0014493962152048,-0.4994829234622373,0.0660297239915074,30.0,103515.83333333334,0.0150190865876938
20260212,,,,0.0,31436.0,0.0,0.0,-5800.0,-0.0033409394690215,3500.0,0.0,20288.0,11148.0,0.5051107325383305,0.0,3.290084251510493e-10,,,-0.0028614589993355,-0.824323401537048,0.0488312890534597,21.0,102423.63333333336,
20260213,,,,0.0,-98092.0,0.0,0.0,16583.0,-0.0121335218351806,3500.0,0.0,1840.0,-99932.0,0.4909945184025058,0.0,2.752976330986336e-09,,,-0.0067237534716875,-0.8924814180628913,0.0690782305513183,20.0,101352.9,
20260224,,,,0.0,114571.0,0.0,0.0,-7102.0,-0.0268605081909503,3500.0,0.0,89514.0,25057.0,0.5234131113423517,0.0,1.1921212237561876e-07,,,-0.0010165952482647,-0.5428802727193276,0.0588106210226025,29.0,99743.2,
20260225,,,,0.0,215592.0,0.0,-2500.0,3576.0,-0.0617316450296967,3500.0,0.0,203780.0,11812.0,0.532302092811647,0.0,-5.7213357428732366e-08,,,0.0013456142376923,-0.9412732428953562,0.058850261304249,19.0,97203.3,
