trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.2928953351666188,0.5193043654901156,0.5193043654901156,0.0030272071527587,3243446.0,0.0,1569.0,44644.0,0.738646738358286,22205.000000000004,0.0,782680.0,2460766.0,0.4905218815820267,0.0,2.1090309837331647e-10,0.0003980223606876,0.4932373134647653,0.0047077810645196,-0.0425542095958575,0.7850934376358105,47.0,6858858.233333333,0.2928953351666188
20260205,0.2951870503239381,0.3057030362658651,0.3057030362658651,0.005318922310078,514126.0,0.0,-12234.0,-145658.0,-0.0995594944713404,22148.000000000007,0.0,-340571.0,854697.0,0.5157232704402516,0.0,1.3620346892092754e-10,0.0004202550054681,0.504003843432872,0.001689631791361,-0.158449845117509,0.8068715322236449,42.0,6851623.366666666,0.2951870503239381
20260206,,,,0.0,-140926.0,0.0,23902.0,-32775.0,0.215571585115067,21002.0,0.0,1042992.0,-1183918.0,0.5172495274102079,0.0,1.2782586764149595e-10,0.0002955193912328,0.5392450824052399,-0.0018245631713234,-0.5539149460442769,0.7273122959738847,28.0,6854969.3,
20260209,0.230181946072821,0.230181946072821,0.230181946072821,-0.059686181941039,234683.0,0.0,3245.0,-60224.0,0.0078299601824943,15000.0,0.0,211812.0,22871.0,0.4687882496940024,0.0,9.140721023919984e-11,0.0003105954596004,0.5297990321101529,0.0021598284314719,-0.377709600445768,0.7445916114790287,34.0,6812181.066666666,0.230181946072821
20260210,,,,0.0,-352106.0,0.0,4132.0,66825.0,0.4590292851451226,21648.300000000025,0.0,-181143.0,-170963.0,0.5081449063943594,-18903.0,8.527122231394084e-11,0.0002205324332118,0.6147907883445245,-0.0005712345625271,-0.9715099955877958,0.7208021154693698,18.0,6757403.666666666,
20260211,,,,0.0,-652113.0,0.0,-23699.0,18525.0,-0.681947742030264,21020.0,0.0,-346561.0,-305552.0,0.517162471395881,-3714.0,5.8196023428093556e-11,0.0001881027041557,0.6345389981491392,0.0003101619743304,-0.8499706241138221,0.6662918821677535,21.0,6689569.766666667,
20260212,,,,0.0,-1512162.0,0.0,5335.0,153485.0,-0.3621028083742373,25235.75,0.0,-901478.0,-610684.0,0.5538871397432793,0.0,7.717961898695772e-11,0.0002553254169485,0.621833276953287,-0.0014395941814843,-0.5207887643321931,0.7706179898834397,29.0,6622621.166666666,
20260213,0.2400685615916726,0.5388927876456898,0.5388927876456898,-0.0497995664221874,-1784298.0,0.0,17696.0,65839.0,-0.406072687240003,29559.2,0.0,-470866.0,-1313432.0,0.5381305283289505,0.0,1.6761991797369762e-10,0.0002549675645917,0.5789094347357466,-0.006018409346923,-0.4093336146936313,0.7175423360833695,33.0,6605683.766666667,0.2400685615916726
20260224,,,,0.0,-903909.0,0.0,106559.0,123283.0,-0.4318534814345767,20000.0,0.0,-104287.0,-799622.0,0.5588827377956719,0.0,-1.6929112722897492e-12,0.0002931925452237,0.5631405430521472,-0.0006421192631506,-0.6660574788952718,0.7643015521064301,25.0,6602312.733333333,
20260225,0.3157615484008066,0.3157615484008066,0.3157615484008066,0.0258934203869465,884797.0,0.0,150136.0,270114.0,0.5308915827140032,24000.0,0.0,1951214.0,-1066417.0,0.5137804317868626,-14079.0,-7.449208429803963e-11,0.000411458609849,0.4913669675613418,-0.0030964927433842,-0.1398530302046048,0.8018018018018018,43.0,6529160.8,0.3157615484008066
20260226,0.3265588936564838,0.3301517354482767,0.3301517354482767,0.0366907656426236,-1731358.0,0.0,125826.0,332141.0,-0.5417879457996293,19514.0,0.0,-1481635.0,-249723.0,0.5662040096937652,0.0,5.671628294162781e-11,0.0005496165340559,0.4096430244022069,-0.001642511730474,-0.0492061559086997,0.7956328174687302,47.0,6429028.766666667,0.3265588936564838
