trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,0.3037427212303253,0.5457982841307716,0.6945287186487094,0.0468931761986781,1127378.0,0.0,-468.0,-11827.0,0.2419889590466175,10558.2,0.0,689707.0,437671.0,0.5193008011653314,0.0,9.143390316113978e-10,0.00012298986442,0.7825882079338254,0.0075792443068174,0.1733123056643565,0.5435684647302905,59.0,474497.3333333334,0.3037427212303253
20260205,0.313854495253874,0.313854495253874,0.3871502469700335,0.0570049502222267,192208.0,0.0,0.0,-25876.0,-0.1194926594709205,10552.0,0.0,56810.0,135398.0,0.4998240056318198,0.0,9.287768713590079e-10,0.0001963180635289,0.7046232672206535,0.0005854409769359,0.448271888382129,0.5663019693654268,78.0,459418.76666666666,0.313854495253874
20260206,0.3092410008894755,0.3092410008894755,0.3647294229199082,0.0523914558578283,-167137.0,0.0,774.0,-13886.0,-0.1749390857253088,10000.0,0.0,-141416.0,-25721.0,0.4491955969517358,-4723.0,4.8683132040710436e-11,0.0058301758033642,0.6792238802728974,-0.0010219210771867,0.4717006155820455,0.4869296577946768,80.0,455127.0,0.3092410008894755
20260209,0.3400569576900759,0.3400569576900759,0.3400569576900759,0.0832074126584286,-56080.0,0.0,0.0,16756.0,2.578713843625325,8723.599999999964,0.0,-242632.0,186552.0,0.4941356450790413,0.0,1.9383456092903807e-10,5.989700262095173e-05,0.8232380504667596,0.00177264276548,-0.0290626706494155,0.3490386646946968,48.0,455048.6,0.3400569576900759
20260210,0.3453044685144507,0.3465454373474401,0.3465454373474401,0.0884549234828034,-239333.0,0.0,0.0,-8771.0,-0.0672325649998333,6453.549999999966,0.0,-137812.0,-101521.0,0.5196850393700787,0.0,1.0609046117635834e-10,7.963936450236297e-05,0.7755328459436679,0.0006930804548809,-0.3699362337441664,0.3639492363949236,34.0,450312.3,0.3453044685144507
20260211,,,,0.0,182816.0,0.0,0.0,-30224.0,-0.097244478404433,6080.999999999993,0.0,-3421.0,186237.0,0.5177635410599883,0.0,-6.849087383611918e-10,2.320772405060941e-05,0.8879064054810775,0.0018391897859454,-0.728156826641258,0.252892909741216,24.0,445424.3333333334,
20260212,,,,0.0,-606978.0,0.0,0.0,3034.0,-0.1856262248221021,9974.39999999999,0.0,-494628.0,-112350.0,0.5091930541368743,0.0,1.928166751511173e-09,5.3460556368637216e-05,0.8162511340426226,-0.0021922038483583,-0.6261334392024086,0.2999164578111947,26.0,439887.3333333334,
20260213,0.2289761317097019,0.2329759601462123,0.2329759601462123,-0.0278734133219452,-247566.0,0.0,0.0,23794.0,-0.1948945299120538,9184.599999999997,0.0,66017.0,-313583.0,0.4820143884892086,0.0,3.8224912062475267e-10,6.692072213044271e-05,0.7573751215262898,-0.0035461043128583,-0.2095846480550457,0.2666244458518049,40.0,436375.43333333335,0.2289761317097019
20260224,0.1949456538326482,0.2330387459683383,0.2330387459683383,-0.0619038911989989,-658122.0,0.0,0.0,-10321.0,-0.5725005137273665,6065.550000000006,0.0,-573462.0,-84660.0,0.4673396674584323,0.0,5.974275126758235e-11,4.387687046846127e-05,0.8748277040619618,-0.0010799285406228,-0.2048533373980284,0.2913025384935497,40.0,436470.9,0.1949456538326482
20260225,0.2057939461964939,0.2057939461964939,0.2057939461964939,-0.0510555988351532,76264.0,0.0,90.0,-10738.0,-3.670227750212532,8576.99999999999,0.0,463058.0,-386794.0,0.4878626406157489,0.0,2.1266788879474763e-10,1.7398360505713272e-05,0.9027109719303708,-0.0004762612715005,-0.3225548964957264,0.2378731343283582,36.0,434046.2,0.2057939461964939
20260226,,,,0.0,-637250.0,0.0,0.0,32454.0,-2.130733784360154,7400.89999999984,0.0,-527241.0,-110009.0,0.4806110458284371,0.0,7.06884484393629e-10,2.862270796164417e-05,0.8699982079374748,-0.0029551338473153,-0.52901493917745,0.2525032651284283,29.0,428317.0333333334,
20260227,,,,0.0,253564.0,0.0,2306.0,37446.0,0.2182497760170306,10000.0,0.0,160266.0,93298.0,0.4982188295165394,0.0,3.1458297584927485e-10,,,0.0031057866754019,-0.8596279886347974,0.1892611493232748,21.0,425343.0,
20260302,0.3096616245133035,0.3410236658220738,0.3410236658220738,0.0528120794816562,-508012.0,0.0,0.0,17614.0,-0.5548741159643782,4802.399999999987,0.0,-492657.0,-15355.0,0.5252586731588558,0.0,-2.253744829186242e-09,5.537952579276052e-05,0.8155152553757895,-0.0008670941581429,-0.3999062299202457,0.2911550468262227,33.0,423283.4666666666,0.3096616245133035
20260303,0.2641662013088932,0.3735134036622821,0.4002246047968557,0.0073166562772459,-198818.0,0.0,451.0,5985.0,-0.0043713854729537,12332.0,0.0,-63428.0,-135390.0,0.5101034992607195,0.0,1.0795675558684443e-09,4.883195217105431e-05,0.8286919304015885,-0.003653667161666,0.1156329820957881,0.3454899100413323,56.0,422443.3,0.2641662013088932
20260304,0.2568495450316472,0.2568495450316472,0.2568495450316472,5.551115123125783e-17,-315109.0,0.0,0.0,-539.0,-0.6093756067165416,5474.350000000005,0.0,-349437.0,34328.0,0.520336605890603,0.0,3.174913330372256e-09,6.38457902353039e-05,0.8276791071289573,-0.0022392436193329,-0.3975941999200573,0.2563462338743237,33.0,421026.06666666665,0.2568495450316472
20260305,,,,0.0,-389925.0,0.0,0.0,26085.0,0.0287089418660161,10000.0,0.0,-132643.0,-257282.0,0.4994172494172494,0.0,1.0148717612956763e-09,1.6008242780120965e-05,0.8993816084399471,-0.0025908039202488,-0.823420588630919,0.2005937234944869,21.0,421026.06666666665,
20260306,0.2786026487587809,0.4852040066117233,0.4852040066117233,0.0,982504.0,0.0,0.0,-45001.0,0.3900392044586647,10000.0,0.0,764150.0,218354.0,0.4734389561975768,0.0,2.1630116897177902e-09,3.565726404649191e-05,0.8350043694985557,0.0081414315670893,-0.4421223107108163,0.2368364030335861,32.0,419396.5333333334,0.2786026487587809
20260309,0.2594329822349387,0.2594329822349387,0.2594329822349387,-0.0191696665238421,-99184.0,0.0,0.0,-22017.0,0.2103286985567311,10000.0,0.0,8307.0,-107491.0,0.4784210526315789,0.0,3.92430104535214e-09,2.8591880383056324e-05,0.8696375048451982,-0.0013128091665586,-0.311331229929126,0.2032520325203252,36.0,414814.93333333335,0.2594329822349387
20260310,,,,0.0,-180011.0,0.0,8114.0,15350.0,0.0247697837463397,10000.0,0.0,-107642.0,-72369.0,0.4967397747480735,0.0,-7.96402068178467e-10,,,0.0002059523222043,-0.6654696586123099,0.1926668184923707,25.0,414363.26666666666,
20260311,,,,0.0,334219.0,0.0,-2698.0,-25812.0,0.4424367305330781,8377.399999999967,0.0,-11926.0,346145.0,0.5058411214953271,0.0,3.0307130567605605e-10,,,0.0040653763023046,-0.6923712808362995,0.1969878077934497,25.0,413123.3333333334,
20260312,,,,0.0,297783.0,0.0,-2962.0,-37280.0,0.0064585765999445,10000.0,0.0,-3484.0,301267.0,0.4939828080229226,0.0,4.827862606797572e-10,,,0.0036750176185277,-0.6314035690984777,0.1884025772050656,26.0,409863.93333333335,
20260313,,,,0.0,-400821.0,0.0,-2888.0,21879.0,-0.0707965528759046,10000.0,0.0,-138924.0,-261897.0,0.4664652567975831,0.0,1.469972286833293e-09,3.88079131091895e-05,0.7945173786148709,-0.0019131135705439,-0.5837356484616512,0.1883059137394397,27.0,408131.3,
