trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,,,,0.0,-3107.0,0.0,438.0,518.0,-0.1316737463464059,82.0,0.5627960911500118,-3603.0,496.0,0.5340523882896764,-34.0,1.0996890891327098e-07,0.0002702615395991,0.4884522205353609,0.0005891878118514,-1.0447422067766952,0.8978909465020576,17.0,304676.9,
20260205,,,,0.0,-6889.0,0.0,95.0,-218.0,-5.138582401616297,73.0,0.5765541774644101,-3297.0,-3592.0,0.5028849073792894,-186.0,1.9482939721394804e-07,0.0002122326480239,0.468209936320165,-0.003792061859729,-1.192460140627563,0.8974488507198788,15.0,303927.43333333335,
20260206,,,,0.0,5499.0,0.0,1147.0,2614.0,0.0667918213092131,101.84999999999992,0.4405244306089209,5635.0,-136.0,0.4628208520772691,-442.0,2.844337148350163e-07,0.0002993058137455,0.4280958988284818,0.0003209667964425,-0.591948628449276,0.8827060725005772,27.0,303115.3333333333,
20260209,,,,0.0,-8126.0,0.0,492.0,103.0,-1.391984063159173,97.19999999999982,0.565366541634119,-4809.0,-3317.0,0.4815515610217597,-38.0,1.604325929821671e-07,0.0001959338064596,0.4457180046694908,-0.0013921020830714,-1.060735404771309,0.8583911590850681,17.0,303395.9,
20260210,,,,0.0,-1835.0,0.0,-139.0,-248.0,2.1443742570824136,88.0,0.5624035125114696,187.0,-2022.0,0.5103376981392144,-456.0,1.234584980961416e-07,0.0002041174430682,0.4426872017357832,-0.0009984270122046,-1.1567535034555885,0.8584573748308525,15.0,303415.93333333335,
20260211,,,,0.0,-8246.0,0.0,-190.0,-27.0,-1.3357115734772202,96.0,0.5450387766623558,-4721.0,-3525.0,0.5166975881261595,-52.0,3.81147531920081e-07,0.0003057120507288,0.4083598946506094,-0.0028347648619451,-0.8278647355261146,0.9020870909559392,21.0,302800.1,
20260212,,,,0.0,-15080.0,0.0,-576.0,-3607.0,-2.165134592981496,99.0,0.5123457615574925,-6366.0,-8714.0,0.4944723618090452,0.0,5.129861809463924e-08,0.0001977308859439,0.4542281497094198,-0.0042515504138974,-1.0091739022483888,0.8443788569895359,18.0,302639.1,
20260213,,,,0.0,-4711.0,0.0,-728.0,-935.0,5.576962028875591,100.0,0.5423217872560125,-3202.0,-1509.0,0.4812274368231047,-384.0,-3.095505236182965e-08,0.0002164644669907,0.4372389597061625,-0.0095335925894663,-0.9371982015490172,0.8676721684689812,19.0,302080.1666666667,
20260224,,,,0.0,400.0,0.0,-33.0,-842.0,1.4017549025439773,88.0,0.548185291823009,3901.0,-3501.0,0.4887640449438202,0.0,2.0857865100593226e-07,0.0002111502570682,0.4677557197534697,0.0002456720516697,-0.994690705380278,0.8659073259125032,18.0,301991.8333333333,
20260225,,,,0.0,5214.0,0.0,327.0,-469.0,2.352847252071952,114.79999999999971,0.5060527096664886,10644.0,-5430.0,0.4629329004329004,0.0,2.082194690589961e-07,0.0003445116709301,0.355820496131933,-0.0005428838545236,-0.5917343582331002,0.8986502486384087,27.0,301648.06666666665,
20260226,0.2118275079342805,0.2118275079342805,0.2118275079342805,0.0,-7812.0,0.0,2396.0,3204.0,-0.9699424825669688,116.04999999999971,0.6022191447719482,-7385.0,-427.0,0.5053527312654406,-1.0,1.69245226441379e-07,0.0003134559036411,0.3385587816859157,-0.0081637644242097,-0.4148780176663357,0.9047047527604416,33.0,301395.7,0.2118275079342805
20260227,,,,0.0,-1732.0,0.0,33.0,-447.0,1.4051385894213728,115.0,0.4288058330342834,-1241.0,-491.0,0.4929899856938483,-13.0,1.1438335821517369e-07,0.000857064514545,0.1976446422983863,0.0028736965517356,-0.5170347439975961,0.8731506184816881,29.0,301761.2,
20260302,0.2024635234695639,0.2024635234695639,0.2024635234695639,0.0,-18052.0,0.0,1028.0,332.0,-3.241427709282765,116.0,0.5094109859117968,-13175.0,-4877.0,0.4945265462506842,0.0,1.5991612545696876e-07,0.0004342941739672,0.3345804956092044,-0.0048369981008333,-0.2799172756613083,0.9145319607373712,37.0,302222.8333333333,0.2024635234695639
