trade_date,vpin_raw,vpin_filtered,vpin_max,delta_vpin,ofi_daily,ofi_20,ofi_60,ofi_240,ofi_skew,ofi_95th,ofi_price_divergence,ofi_am_sum,ofi_pm_sum,ofi_pos_ratio,queue_pressure,kyle_lambda,rv_bipower,jump_ratio,vwap_dev,volume_surprise,bvc_quality,n_buckets_actual,bucket_size,vpin_orthogonalized
20260204,,,,0.0,246996.0,0.0,0.0,44573.0,6.406286999527724,2210.199999999999,0.0,7552.0,239444.0,0.5012674271229405,0.0,7.97079315647903e-10,0.0079837726932328,0.2031275857638531,0.0080242048640769,-0.8041109569306105,0.953561016243232,22.0,11020372.9,
20260205,0.2626764706527972,0.2626764706527972,0.2626764706527972,0.0,983447.0,0.0,0.0,127483.0,-0.1712918445948171,3663.15,0.0,451724.0,531723.0,0.5377298668357641,0.0,3.3765385111426616e-10,0.0065765341862162,0.2410742118226999,0.0171907596347707,-0.1611529714462826,0.9406373672151636,42.0,11047513.366666667,0.2626764706527972
20260206,,,,0.0,-375130.0,0.0,0.0,-32878.0,-2.1236369564944586,2300.0,0.0,-272710.0,-102420.0,0.48870116156283,0.0,2.7789461593043763e-09,0.0076818856704701,0.1948648163521622,0.0008707815420755,-0.5996490335250713,0.9531347635909184,27.0,11150914.8,
20260209,,,,0.0,45311.0,0.0,0.0,18431.0,10.198877476125926,1889.449999999999,0.0,-81865.0,127176.0,0.501585288522511,0.0,1.3739943819109864e-09,0.0069699070059532,0.2284001641773749,0.0065127218972452,-1.0111530183749466,0.9502083333333332,18.0,11201424.333333332,
20260210,,,,0.0,-544875.0,0.0,0.0,855.0,-16.406782208389146,1921.15,0.0,-415267.0,-129608.0,0.4982040988802028,0.0,5.9322982817466e-10,0.0077438382320676,0.2196451784815151,-0.0063416099233561,-0.9584987621435358,0.9675067694230368,19.0,11225157.066666668,
20260211,,,,0.0,-165373.0,0.0,0.0,-44020.0,10.317620913381566,1522.0,0.0,-62398.0,-102975.0,0.4674280879864636,0.0,7.21051869793886e-10,0.0067937035832777,0.2570600118549918,-0.0053659982233272,-1.5032635436183028,0.9485523849198084,11.0,11236684.266666668,
20260212,,,,0.0,-583630.0,0.0,0.0,-60921.0,-4.346740200289813,1772.5999999999983,0.0,-170367.0,-413263.0,0.4457372540723503,0.0,5.037867520813901e-10,0.007224561687086,0.2470805680158083,-0.0076065107021092,-1.1829583158934804,0.9512601541345552,15.0,11239149.233333332,
20260213,,,,0.0,-436763.0,0.0,0.0,-6445.0,-2.4424705331964294,1368.1499999999996,0.0,-155309.0,-281454.0,0.4447033898305085,0.0,5.874478659873818e-10,0.0068777665144409,0.2699172783310674,-0.0116061824520607,-1.6582500079246545,0.9477192251614248,9.0,11248875.7,
20260224,,,,0.0,-105817.0,0.0,0.0,11182.0,14.72574511247936,1282.0999999999997,0.0,19630.0,-125447.0,0.4397373437830968,0.0,1.225408261609797e-09,0.0072166795489989,0.2666985331152368,-0.0010031333921055,-1.6364072715077391,0.9479383590170762,9.0,11201808.166666668,
20260225,,,,0.0,-154500.0,0.0,0.0,6413.0,7.223665498825133,1328.449999999999,0.0,28691.0,-183191.0,0.4593736775285654,0.0,5.54586025535163e-10,0.008450554721095,0.2138491522656214,-0.000979598672458,-1.664000877638874,0.9602249062890462,9.0,11129963.466666669,
